base_L2@1s,base_L2@2s,base_L2@3s,base_avgL2@1s,base_avgL2@2s,base_avgL2@3s,base_coll@1s,base_coll@2s,base_coll@3s,base_cumColl@1s,base_cumColl@2s,base_cumColl@3s,base_meanColl@1s,base_meanColl@2s,base_meanColl@3s,base_status,command,got_L2@1s,got_L2@2s,got_L2@3s,got_avgL2@1s,got_avgL2@2s,got_avgL2@3s,got_beats_base,got_cand_cmd,got_cand_kin,got_cand_total,got_cand_vals,got_cand_wps,got_candidate_spread,got_coll@1s,got_coll@2s,got_coll@3s,got_cumColl@1s,got_cumColl@2s,got_cumColl@3s,got_fuse_feasible,got_fuse_n,got_meanColl@1s,got_meanColl@2s,got_meanColl@3s,got_minADE_C,got_n_candidates,got_oracle_L2@1s,got_oracle_L2@2s,got_oracle_L2@3s,got_oracle_avgL2@1s,got_oracle_avgL2@2s,got_oracle_avgL2@3s,got_pred,got_status,got_worst_candidate,mean_coll@1s,mean_coll@2s,mean_coll@3s,mean_cumColl@1s,mean_cumColl@2s,mean_cumColl@3s,mean_meanColl@1s,mean_meanColl@2s,mean_meanColl@3s,sample_token,scene,seed
3.1539,6.7475,10.1029,2.4237,4.1549,6.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,3.1539,6.7475,10.1029,2.5665,4.2976,5.9533,True,"[-0.0, -0.0, -0.1305, -0.1305, -0.2611, -0.3264, -0.2611, -0.3264]","[-71.452, -133.5695, -127.0091, -346.2506, -136.4637, -194.6266, -3109.2555, -5798.5515]","[4.7601, 4.623, 3.5848, 3.5794, 2.5385, 1.9883, -1003106.5189, -1005795.8149]","[5.906, 5.953, 5.809, 4.89, 5.045, 5.481, 5.684, 4.774]","[[[3.1148, 0.0], [6.5412, 0.0], [9.1109, 0.0], [12.2517, 0.0], [15.107, 0.0], [17.9623, 0.0]], [[2.8293, 0.0], [6.5412, 0.0], [9.1109, 0.0], [12.2517, 0.0], [15.107, 0.0], [17.9623, 0.0]], [[2.8293, 0.0], [6.5412, 0.0], [9.1109, 0.0], [12.2517, 0.0], [15.3926, 0.0], [18.5334, -0.2611]], [[3.1148, 0.0], [6.5412, 0.0], [9.1109, 0.0], [12.2517, 0.0], [16.5347, 1.0444], [22.8163, 0.2611]], [[2.8293, 0.0], [6.5412, 0.0], [9.1109, 0.0], [12.2517, 0.0], [16.5347, -0.2611], [21.9598, -0.5222]], [[2.8293, 0.0], [6.5412, 0.0], [9.1109, 0.0], [12.2517, 0.0], [15.9636, 0.3916], [19.9611, -0.6527]], [[3.1148, 0.0], [6.5412, 0.0], [9.1109, 0.0], [12.2517, 0.0], [13.3939, 1.1749], [21.1032, -0.5222]], [[3.1148, 0.0], [6.5412, 0.0], [9.1109, 0.0], [12.2517, 0.0], [20.2466, -0.3916], [19.6755, 0.6527]]]",0.4445,0.0,0.0,0.0,0.0,0.0,0.0,True,[3],0.0,0.0,0.0,4.7735,8.0,3.1539,6.7475,8.4595,2.4237,4.2262,4.7735,"[[2.829, 0.0], [6.541, 0.0], [9.111, 0.0], [12.252, 0.0], [15.107, 0.0], [17.962, 0.0]]",ok,5.9533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9be682790a634b91b334b633fa43010a,scene-0096,42
1.1597,1.4542,2.2829,1.0018,1.1789,1.3765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,1.1597,1.4542,2.2829,1.0018,1.1789,1.3765,False,"[-0.0653, -0.0653, -0.0, -0.5875, -0.0653, -0.4569, -0.0653, -0.2611]","[-103.3267, -390.7219, -1509.779, -3393.4177, -15127.8645, -15651.7483, -48870.8506, -977890.1805]","[4.0066, 3.0428, -1001506.8281, -1003391.4297, -1015124.9136, -1015649.7603, -1048868.8626, -1977887.2296]","[1.376, 1.114, 1.249, 1.52, 2.767, 2.179, 3.597, 9.668]","[[[3.1148, 0.0], [6.5412, 0.0], [9.9675, -0.1305], [12.8228, -0.1305], [16.2492, -0.1305], [18.2479, -0.1305]], [[3.1148, 0.0], [6.5412, 0.0], [10.8241, 0.0], [14.8215, 0.2611], [16.2492, -0.1305], [18.2479, -0.1305]], [[3.1148, 0.0], [6.5412, 0.0], [9.9675, -0.1305], [12.8228, -0.1305], [19.1045, 0.0], [21.6742, 0.0]], [[3.1148, 0.0], [6.5412, 0.0], [10.8241, 0.0], [14.8215, 0.2611], [13.9649, -0.1305], [18.5334, 1.1749]], [[3.1148, 0.0], [6.5412, 0.0], [9.9675, -0.1305], [12.8228, -0.1305], [19.9611, -0.3916], [11.1096, 0.1305]], [[3.1148, 0.0], [6.5412, 0.0], [10.8241, 0.0], [14.8215, 0.2611], [22.2453, -4.5692], [17.1058, -0.9138]], [[3.1148, 0.0], [6.5412, 0.0], [10.8241, 0.0], [14.8215, 0.2611], [27.0993, -0.2611], [11.6807, -0.1305]], [[3.1148, 0.0], [6.5412, 0.0], [9.9675, -0.1305], [12.8228, -0.1305], [69.6432, 1.1749], [19.6755, 0.5222]]]",2.6683,0.0,0.0,0.0,0.0,0.0,0.0,True,[3],0.0,0.0,0.0,1.1138,8.0,1.1597,0.7085,2.2829,1.0018,0.7849,1.1138,"[[3.115, 0.0], [6.541, 0.0], [9.968, -0.131], [12.823, -0.131], [16.249, -0.131], [18.248, -0.131]]",ok,9.6678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1f94fe5edf784708b55707a1a7754fb9,scene-0096,42
0.026,0.026,0.026,0.026,0.026,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.026,0.026,1.1161,0.026,0.026,0.4846,False,"[-0.0, -0.0, -0.0653, -0.0, -0.0, -0.0, -0.0, -8.2899]","[-0.013, -369.8248, -551.6619, -850.2906, -1213.9272, -1719.4971, -3120.564, -18015.8437]","[3.6173, 3.552, 3.4959, -1000847.6251, -1001211.2619, -1001716.8318, -1003117.8987, -1018013.1783]","[0.026, 0.485, 0.944, 0.77, 1.276, 0.437, 1.895, 3.395]","[[[-0.026, 0.0], [-0.026, 0.0], [-0.026, 0.0], [-0.026, 0.0], [-0.026, 0.0], [-0.026, 0.0]], [[-0.026, 0.0], [-0.026, 0.0], [-0.026, 0.0], [-0.026, 0.0], [1.6871, 0.0], [1.1161, 0.0]], [[-0.026, 0.0], [-0.026, 0.0], [0.2595, 0.0], [2.2582, 0.0], [1.6871, 0.0], [1.4016, -0.1305]], [[-0.026, 0.0], [-0.026, 0.0], [-0.026, 0.0], [-0.026, 0.0], [2.5437, 0.0], [1.9727, 0.0]], [[-0.026, 0.0], [-0.026, 0.0], [0.2595, 0.0], [2.2582, 0.0], [1.4016, 0.0], [3.6858, 0.0]], [[-0.026, 0.0], [-0.026, 0.0], [0.2595, 0.0], [2.2582, 0.0], [-0.026, 0.0], [-0.026, 0.0]], [[-0.026, 0.0], [-0.026, 0.0], [0.2595, 0.0], [2.2582, 0.0], [6.2556, -0.1305], [2.5437, 0.0]], [[-0.026, 0.0], [-0.026, 0.0], [-0.026, 0.0], [-0.026, 0.0], [3.6858, 0.0], [0.2595, 16.5798]]]",1.0009,0.0,0.0,0.0,0.0,0.0,0.0,True,[3],0.0,0.0,0.0,0.026,8.0,0.026,0.026,0.026,0.026,0.026,0.026,"[[-0.026, 0.0], [-0.026, 0.0], [-0.026, 0.0], [-0.026, 0.0], [1.687, 0.0], [1.116, 0.0]]",ok,3.3953,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.6666666666666666,1c81b06c812b47788462c31f58b6c1d0,scene-0097,42
0.026,0.849,0.2997,0.026,0.4965,0.4589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.026,0.5635,0.2997,0.026,0.2824,0.3162,True,"[-0.0, -0.0, -0.0, -0.1305, -0.1305, -0.2611, -0.0, -0.0]","[-7.8412, -20.6691, -51.681, -1013.5596, -2857.8138, -272513.3985, -1578975.936, -1603001.0379]","[2.6814, 2.6814, 2.6813, -1001012.226, -1002856.4803, -1272512.0649, -2578974.6024, -2602999.7043]","[0.632, 0.316, 0.645, 1.122, 1.346, 11.94, 12.239, 12.006]","[[[0.2595, 0.0], [0.8306, 0.0], [1.1161, 0.0], [1.1161, 0.0], [1.1161, 0.0], [1.1161, 0.0]], [[-0.026, 0.0], [-0.026, 0.0], [0.545, 0.0], [0.8306, 0.0], [1.1161, 0.0], [1.1161, 0.0]], [[-0.026, 0.0], [-0.026, 0.0], [0.545, 0.0], [0.8306, 0.0], [1.4016, 0.0], [3.4003, 0.0]], [[-0.026, 0.0], [-0.026, 0.0], [0.545, 0.0], [0.8306, 0.0], [1.1161, 0.0], [6.5412, 0.2611]], [[-0.026, 0.0], [-0.026, 0.0], [0.545, 0.0], [0.8306, 0.0], [0.545, 0.0], [8.2543, -0.2611]], [[0.2595, 0.0], [0.8306, 0.0], [1.1161, 0.0], [1.1161, 0.0], [0.2595, 0.0], [69.6432, 0.5222]], [[0.2595, 0.0], [0.8306, 0.0], [1.1161, 0.0], [1.1161, 0.0], [69.6432, 0.0], [2.8293, 0.0]], [[0.2595, 0.0], [0.8306, 0.0], [1.1161, 0.0], [1.1161, 0.0], [69.6432, -0.2611], [1.4016, 0.0]]]",5.4547,0.0,0.0,0.0,0.0,0.0,0.0,True,[3],0.0,0.0,0.0,0.3162,8.0,0.026,0.5635,0.2997,0.026,0.2824,0.3162,"[[-0.026, 0.0], [-0.026, 0.0], [0.545, 0.0], [0.831, 0.0], [1.116, 0.0], [1.116, 0.0]]",ok,12.2388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4cd53db3b63b42caba9e8f6a6ea70eae,scene-0097,42
1.1061,2.836,6.7359,0.6388,1.4599,2.7857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.8207,2.836,6.7359,0.7816,1.5313,2.8333,False,"[-0.0653, -0.0653, -0.0653, -0.0653, -0.3916, -0.3264, -0.0, -0.0653]","[-61.8042, -69.14, -148.1204, -390.7469, -105.5941, -1351.4046, -4340.1532, -5791.2698]","[3.599, 3.5686, 3.5312, 3.4162, 1.1529, -1001349.0146, -1004337.7362, -1005788.8528]","[2.786, 2.833, 2.453, 3.167, 2.079, 2.281, 2.596, 1.835]","[[[1.6871, 0.0], [2.8293, 0.0], [4.5424, 0.0], [5.9701, 0.0], [7.3977, -0.1305], [7.6833, -0.1305]], [[1.1161, 0.0], [3.1148, 0.0], [4.5424, 0.0], [5.9701, 0.0], [7.3977, -0.1305], [7.6833, -0.1305]], [[1.1161, 0.0], [3.1148, 0.0], [4.5424, 0.0], [5.9701, 0.0], [8.2543, 0.0], [9.1109, -0.1305]], [[1.1161, 0.0], [3.1148, 0.0], [4.5424, 0.0], [5.9701, 0.0], [5.6846, -0.3916], [7.3977, -0.1305]], [[1.6871, 0.0], [2.8293, 0.0], [4.5424, 0.0], [5.9701, 0.0], [8.5399, -0.2611], [10.8241, -0.7833]], [[1.1161, 0.0], [3.1148, 0.0], [4.5424, 0.0], [5.9701, 0.0], [9.682, 0.2611], [8.8254, 0.6527]], [[1.6871, 0.0], [2.8293, 0.0], [4.5424, 0.0], [5.9701, 0.0], [10.253, -0.1305], [5.9701, 0.0]], [[1.6871, 0.0], [2.8293, 0.0], [4.5424, 0.0], [5.9701, 0.0], [12.2517, -0.2611], [9.9675, -0.1305]]]",0.4055,0.0,0.0,0.0,0.0,0.0,0.0,True,[3],0.0,0.0,0.0,1.8355,8.0,1.1061,2.836,4.4519,0.6388,1.4599,1.8355,"[[1.116, 0.0], [3.115, 0.0], [4.542, 0.0], [5.97, 0.0], [7.398, -0.131], [7.683, -0.131]]",ok,3.1671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b3d9bac351554cc98cdafe751f3d437a,scene-0097,42
2.0293,5.299,8.748,1.4811,3.1081,4.8253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,2.0293,5.299,9.6041,1.4811,3.1081,4.968,False,"[-0.0653, -0.0653, -2.611, -0.0653, -0.0653, -0.0653, -0.3916, -0.0653]","[-238.4598, -505.4886, -960.59, -3054.924, -6669.3697, -7182.9494, -26836.9278, -32434.1731]","[3.9641, 3.9426, -1000957.8591, -1003052.192, -1006666.6389, -1007180.2174, -1026834.1958, -1032431.4423]","[4.968, 5.206, 4.583, 3.141, 3.861, 4.598, 5.033, 4.923]","[[[3.1148, 0.0], [6.2556, 0.0], [8.5399, 0.0], [11.9662, 0.0], [14.2505, -0.1305], [17.3913, -0.1305]], [[3.1148, 0.0], [6.2556, 0.0], [8.8254, 0.0], [10.253, 0.0], [14.2505, -0.1305], [17.3913, -0.1305]], [[3.1148, 0.0], [6.2556, 0.0], [8.5399, 0.0], [11.9662, 0.0], [16.5347, -0.5222], [19.1045, -5.222]], [[3.1148, 0.0], [6.2556, 0.0], [8.8254, 0.0], [10.253, 0.0], [17.9623, -1.6971], [26.5282, -0.1305]], [[3.1148, 0.0], [6.2556, 0.0], [8.5399, 0.0], [11.9662, 0.0], [15.6781, -0.1305], [31.3822, 0.1305]], [[3.1148, 0.0], [6.2556, 0.0], [8.8254, 0.0], [10.253, 0.0], [17.9623, -0.6527], [17.3913, 0.1305]], [[3.1148, 0.0], [6.2556, 0.0], [8.8254, 0.0], [10.253, 0.0], [17.6768, -8.0941], [19.9611, 0.7833]], [[3.1148, 0.0], [6.2556, 0.0], [8.5399, 0.0], [11.9662, 0.0], [7.3977, -0.2611], [24.5295, -0.1305]]]",0.6557,0.0,0.0,0.0,0.0,0.0,0.0,True,[3],0.0,0.0,0.0,3.141,8.0,2.0293,7.0122,0.5464,1.4811,3.465,3.141,"[[3.115, 0.0], [6.256, 0.0], [8.54, 0.0], [11.966, 0.0], [14.25, -0.131], [17.391, -0.131]]",ok,5.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1808fbc3531c415fb77531c05b2547ae,scene-0097,42
2.7265,6.2988,11.1264,1.6108,3.4938,5.5575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,2.7265,6.2988,10.5556,1.6108,3.4938,5.4148,True,"[-0.1305, -0.1305, -0.2611, -0.5222, -0.0653, -0.0653, -0.3916, -8.2899]","[-53.911, -836.4783, -1737.1688, -2075.7949, -9034.9313, -22616.4382, -57726.6537, -138063.0766]","[3.1897, 3.1708, -1001735.0339, -1002073.6616, -1009032.7979, -1022614.3032, -1057724.5203, -1138060.9417]","[5.415, 6.081, 6.603, 5.679, 5.897, 5.747, 9.422, 10.562]","[[[3.6858, 0.0], [6.8267, -0.1305], [10.5386, -0.1305], [14.2505, -0.1305], [18.2479, -0.1305], [21.3887, -0.2611]], [[3.6858, 0.0], [6.8267, -0.1305], [8.5399, 0.0], [12.2517, -0.1305], [18.2479, -0.1305], [21.3887, -0.2611]], [[3.6858, 0.0], [6.8267, -0.1305], [10.5386, -0.1305], [14.2505, -0.1305], [14.2505, -0.1305], [18.2479, -0.5222]], [[3.6858, 0.0], [6.8267, -0.1305], [8.5399, 0.0], [12.2517, -0.1305], [19.6755, 0.1305], [22.5308, 1.0444]], [[3.6858, 0.0], [6.8267, -0.1305], [8.5399, 0.0], [12.2517, -0.1305], [21.3887, 0.1305], [19.39, -0.1305]], [[3.6858, 0.0], [6.8267, -0.1305], [10.5386, -0.1305], [14.2505, -0.1305], [23.6729, -0.5222], [13.9649, -0.1305]], [[3.6858, 0.0], [6.8267, -0.1305], [8.5399, 0.0], [12.2517, -0.1305], [1.9727, -0.1305], [17.6768, 0.7833]], [[3.6858, 0.0], [6.8267, -0.1305], [10.5386, -0.1305], [14.2505, -0.1305], [18.2479, 0.0], [69.6432, 16.5798]]]",1.822,0.0,0.0,0.0,0.0,0.0,0.0,True,[3],0.0,0.0,0.0,5.4148,8.0,2.7265,6.2988,10.5556,1.6108,3.4938,5.4148,"[[3.686, 0.0], [6.827, -0.131], [10.539, -0.131], [14.25, -0.131], [18.248, -0.131], [21.389, -0.261]]",ok,10.5622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c292d90b90ec4dbd826dfd11aa361df1,scene-0098,42
3.4072,8.4151,12.8348,2.1661,4.5141,6.7537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,3.4072,8.4151,13.9768,2.1661,4.5141,6.9441,False,"[-0.0653, -0.3264, -0.0653, -0.0653, -0.5222, -0.0653, -0.0653, -0.1305]","[-296.0576, -379.1796, -741.1485, -1231.711, -1446.4983, -3718.672, -3772.5875, -7805.6926]","[4.4387, 2.7712, -1000738.7163, -1001229.2787, -1001443.5558, -1003716.2397, -1003769.645, -1007803.2603]","[6.754, 7.708, 6.232, 6.135, 7.715, 6.899, 7.138, 6.85]","[[[3.6858, 0.0], [6.8267, 0.0], [11.1096, 0.0], [14.2505, 0.0], [18.2479, 0.0], [20.8176, -0.1305]], [[3.6858, 0.0], [6.8267, 0.0], [11.1096, 0.0], [14.2505, 0.0], [15.3926, 0.1305], [17.9623, 0.6527]], [[3.6858, 0.0], [6.8267, 0.0], [11.9662, 0.0], [17.1058, 0.1305], [18.8189, -0.3916], [19.6755, -0.1305]], [[3.6858, 0.0], [6.8267, 0.0], [11.9662, 0.0], [17.1058, 0.1305], [18.2479, 0.0], [20.8176, -0.1305]], [[3.6858, 0.0], [6.8267, 0.0], [11.1096, 0.0], [14.2505, 0.0], [14.536, 0.7833], [18.8189, 1.0444]], [[3.6858, 0.0], [6.8267, 0.0], [11.9662, 0.0], [17.1058, 0.1305], [15.9636, -0.5222], [18.5334, -0.1305]], [[3.6858, 0.0], [6.8267, 0.0], [11.1096, 0.0], [14.2505, 0.0], [14.536, -0.7833], [22.2453, 0.1305]], [[3.6858, 0.0], [6.8267, 0.0], [11.9662, 0.0], [17.1058, 0.1305], [21.6742, 0.1305], [13.1083, 0.2611]]]",0.5501,0.0,0.0,0.0,0.0,0.0,0.0,True,[3],0.0,0.0,0.0,6.1355,8.0,3.4072,5.5623,12.8348,2.1661,3.5867,6.1355,"[[3.686, 0.0], [6.827, 0.0], [11.11, 0.0], [14.25, 0.0], [18.248, 0.0], [19.676, -0.131]]",ok,7.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16011bbf9d634b099c5ff9a352d26c9e,scene-0098,42
4.4984,7.7664,13.184,3.2163,5.1103,7.4349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,4.4984,7.7664,13.1806,3.2163,5.1103,7.4343,True,"[-0.0653, -0.0653, -0.1305, -0.1958, -0.0653, -0.9138, -2.4152, -0.2611]","[-305.9437, -284.9127, -590.7965, -1405.2383, -5745.5479, -11765.4879, -18736.1076, -27382.111]","[3.704, 2.0247, 1.9073, -1001402.9567, -1005744.9478, -1011763.2063, -1018735.5076, -1027379.8294]","[8.387, 7.434, 7.447, 7.74, 7.529, 7.156, 8.344, 6.819]","[[[2.5437, -0.1305], [3.6858, 0.0], [6.8267, -0.2611], [10.8241, -0.3916], [14.2505, -0.1305], [17.3913, -0.1305]], [[3.1148, 0.0], [5.6846, -0.1305], [8.5399, -0.1305], [12.2517, -0.2611], [14.2505, -0.1305], [17.3913, -0.1305]], [[3.1148, 0.0], [5.6846, -0.1305], [8.5399, -0.1305], [12.2517, -0.2611], [15.107, 1.3055], [16.5347, 0.2611]], [[2.5437, -0.1305], [3.6858, 0.0], [6.8267, -0.2611], [10.8241, -0.3916], [16.8202, -1.3055], [18.8189, -0.3916]], [[3.1148, 0.0], [5.6846, -0.1305], [8.5399, -0.1305], [12.2517, -0.2611], [17.9623, 0.0], [13.1083, 0.1305]], [[2.5437, -0.1305], [3.6858, 0.0], [6.8267, -0.2611], [10.8241, -0.3916], [19.39, -6.1358], [22.5308, -1.8277]], [[3.1148, 0.0], [5.6846, -0.1305], [8.5399, -0.1305], [12.2517, -0.2611], [9.1109, -5.7442], [19.1045, -4.8303]], [[2.5437, -0.1305], [3.6858, 0.0], [6.8267, -0.2611], [10.8241, -0.3916], [23.6729, -0.1305], [17.3913, 0.5222]]]",0.5071,0.0,0.0,0.0,0.0,0.0,0.0,True,[3],0.0,0.0,0.0,6.8186,8.0,6.4967,9.1979,13.1831,4.5016,6.5397,6.8186,"[[3.115, 0.0], [5.685, -0.131], [8.54, -0.131], [12.252, -0.261], [14.25, -0.131], [17.391, -0.131]]",ok,8.3873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e4b165a3a904717b30f044322edfa14,scene-0098,42
3.3666,7.697,10.2397,2.4512,4.3909,6.0415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,2.7987,7.697,10.5252,1.8816,4.1061,5.8992,True,"[-0.1305, -0.0653, -0.2611, -0.1305, -0.1958, -0.2611, -0.0653, -0.2611]","[-316.347, -826.5307, -211.1029, -702.4544, -593.9936, -8949.7888, -28688.9364, -416021.9908]","[4.0495, 3.1885, 2.4087, 2.3686, 1.5486, -1008948.3475, -1028685.817, -1416018.8714]","[5.852, 5.947, 6.233, 5.709, 6.188, 6.806, 7.613, 15.233]","[[[4.828, -0.1305], [8.8254, 0.0], [12.5373, -0.1305], [15.6781, -0.1305], [20.8176, -0.1305], [24.8151, -0.2611]], [[4.2569, 0.0], [8.2543, -0.1305], [13.6794, -0.1305], [16.5347, 0.0], [20.8176, 0.0], [23.3874, -0.1305]], [[4.828, -0.1305], [8.8254, 0.0], [12.5373, -0.1305], [15.6781, -0.1305], [18.8189, -0.3916], [24.5295, -0.5222]], [[4.2569, 0.0], [8.2543, -0.1305], [13.6794, -0.1305], [16.5347, 0.0], [20.8176, -0.1305], [24.8151, -0.2611]], [[4.2569, 0.0], [8.2543, -0.1305], [13.6794, -0.1305], [16.5347, 0.0], [19.1045, 0.0], [23.6729, 0.3916]], [[4.2569, 0.0], [8.2543, -0.1305], [13.6794, -0.1305], [16.5347, 0.0], [22.5308, -0.2611], [16.5347, 0.5222]], [[4.828, -0.1305], [8.8254, 0.0], [12.5373, -0.1305], [15.6781, -0.1305], [10.253, 0.0], [24.8151, -0.1305]], [[4.828, -0.1305], [8.8254, 0.0], [12.5373, -0.1305], [15.6781, -0.1305], [69.6432, -0.3916], [69.6432, -0.5222]]]",2.9985,0.0,0.0,0.0,0.0,0.0,0.0,True,[3],0.0,0.0,0.0,5.7088,8.0,3.3666,6.843,10.2397,2.4512,3.8919,5.7088,"[[4.828, -0.131], [8.825, 0.0], [12.537, -0.131], [15.678, -0.131], [20.818, -0.131], [24.53, -0.261]]",ok,15.2325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f5a38abe0b404babb18bca1f0adf60b6,scene-0098,42
0.8951,2.9628,6.1027,0.5915,1.5592,2.8183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.8951,2.9628,8.6718,0.5915,1.4167,3.1515,False,"[-0.0653, -0.0, -0.3264, -0.0653, -0.1305, -0.2611, -3.7859, -8.2899]","[-49.0906, -502.0609, -1025.6236, -1366.5428, -3506.8095, -11924.8771, -35883.2709, -73249.8077]","[2.8025, -1000500.4637, -1001022.0269, -1001362.9461, -1003505.2123, -1011921.2804, -1035881.6737, -1073246.211]","[2.676, 3.389, 3.683, 3.199, 2.839, 2.511, 4.938, 7.581]","[[[3.1148, 0.0], [6.5412, 0.0], [9.3964, -0.1305], [12.8228, -0.1305], [16.2492, -0.1305], [19.1045, -0.1305]], [[3.1148, 0.0], [6.5412, 0.0], [9.3964, -0.1305], [12.8228, -0.1305], [16.2492, -0.1305], [23.3874, 0.0]], [[3.9714, 0.0], [8.5399, 0.0], [10.8241, -0.1305], [11.6807, 0.0], [16.2492, -0.5222], [21.9598, -0.6527]], [[3.9714, 0.0], [8.5399, 0.0], [10.8241, -0.1305], [11.6807, 0.0], [16.2492, -0.1305], [19.1045, -0.1305]], [[3.1148, 0.0], [6.5412, 0.0], [9.3964, -0.1305], [12.8228, -0.1305], [13.9649, -1.436], [21.9598, 0.2611]], [[3.9714, 0.0], [8.5399, 0.0], [10.8241, -0.1305], [11.6807, 0.0], [6.5412, -0.3916], [14.2505, -0.5222]], [[3.1148, 0.0], [6.5412, 0.0], [9.3964, -0.1305], [12.8228, -0.1305], [26.2427, -0.2611], [18.8189, -7.5719]], [[3.9714, 0.0], [8.5399, 0.0], [10.8241, -0.1305], [11.6807, 0.0], [12.2517, -0.1305], [45.3732, 16.5798]]]",1.5799,0.0,0.0,0.0,0.0,0.0,0.0,True,[3],0.0,0.0,0.0,2.5108,8.0,2.8933,1.819,1.108,2.0187,2.2009,2.5108,"[[3.115, 0.0], [6.541, 0.0], [9.396, -0.131], [12.823, -0.131], [16.249, -0.131], [21.96, -0.131]]",ok,7.5815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b9db804449d34414ba98868e9034abd3,scene-0099,42
1.5589,2.4809,2.3317,1.2695,1.8112,1.9853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,1.5589,4.323,2.3317,1.2695,2.2619,2.3901,False,"[-0.0653, -0.0653, -0.0653, -0.0653, -0.1958, -0.2611, -0.2611, -0.1305]","[-428.7225, -515.2829, -751.4363, -1376.293, -2292.6127, -4018.6454, -7468.4061, -1243963.7012]","[3.2584, 3.2476, -1000749.458, -1001374.3148, -1002290.6239, -1004016.6671, -1007466.4174, -2243961.7124]","[1.862, 2.5, 2.413, 2.286, 3.41, 2.381, 2.242, 11.561]","[[[2.2582, 0.0], [4.2569, 0.0], [6.5412, 0.0], [7.6833, -0.1305], [10.253, -0.1305], [10.5386, -0.1305]], [[2.2582, 0.0], [4.2569, 0.0], [6.5412, 0.2611], [10.5386, 0.1305], [11.9662, 0.0], [10.8241, -0.1305]], [[2.2582, 0.0], [4.2569, 0.0], [6.5412, 0.2611], [10.5386, 0.1305], [11.1096, 0.0], [10.253, -0.1305]], [[2.2582, 0.0], [4.2569, 0.0], [6.5412, 0.2611], [10.5386, 0.1305], [10.253, -0.1305], [10.5386, -0.1305]], [[2.2582, 0.0], [4.2569, 0.0], [6.5412, 0.0], [7.6833, -0.1305], [11.1096, -0.1305], [22.2453, -0.3916]], [[2.2582, 0.0], [4.2569, 0.0], [6.5412, 0.2611], [10.5386, 0.1305], [9.3964, -0.1305], [13.9649, -0.5222]], [[2.2582, 0.0], [4.2569, 0.0], [6.5412, 0.0], [7.6833, -0.1305], [5.1135, 0.0], [13.6794, -0.5222]], [[2.2582, 0.0], [4.2569, 0.0], [6.5412, 0.0], [7.6833, -0.1305], [69.6432, -0.3916], [11.3952, 0.2611]]]",3.0435,0.0,0.0,0.0,0.0,0.0,0.0,False,[3],0.0,0.0,0.0,1.8618,8.0,1.5589,1.7397,2.3317,1.2695,1.6259,1.8618,"[[2.258, 0.0], [4.257, 0.0], [6.541, 0.261], [10.539, 0.131], [11.11, 0.0], [10.539, -0.131]]",ok,11.5609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ba6527487d5042b2bd4fb8e503918d29,scene-0099,42
