base_L2@1s,base_L2@2s,base_L2@3s,base_avgL2@1s,base_avgL2@2s,base_avgL2@3s,base_coll@1s,base_coll@2s,base_coll@3s,base_cumColl@1s,base_cumColl@2s,base_cumColl@3s,base_meanColl@1s,base_meanColl@2s,base_meanColl@3s,base_status,command,got_L2@1s,got_L2@2s,got_L2@3s,got_avgL2@1s,got_avgL2@2s,got_avgL2@3s,got_beats_base,got_cand_cmd,got_cand_kin,got_cand_total,got_cand_vals,got_cand_wps,got_candidate_spread,got_coll@1s,got_coll@2s,got_coll@3s,got_cumColl@1s,got_cumColl@2s,got_cumColl@3s,got_fuse_feasible,got_fuse_n,got_meanColl@1s,got_meanColl@2s,got_meanColl@3s,got_minADE_C,got_n_candidates,got_oracle_L2@1s,got_oracle_L2@2s,got_oracle_L2@3s,got_oracle_avgL2@1s,got_oracle_avgL2@2s,got_oracle_avgL2@3s,got_pred,got_status,got_worst_candidate,mean_coll@1s,mean_coll@2s,mean_coll@3s,mean_cumColl@1s,mean_cumColl@2s,mean_cumColl@3s,mean_meanColl@1s,mean_meanColl@2s,mean_meanColl@3s,sample_token,scene,seed
1.8522,4.839,6.1148,1.3541,2.9021,4.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,1.8522,4.839,6.1148,1.3541,2.9021,4.0105,False,"[-0.0653, -0.1958, -1.0444, -0.1305]","[-42.3747, -624.7756, -2032.1044, -115840.0377]","[4.7514, -1000621.356, -1002028.6847, -1115836.6181]","[4.011, 4.016, 2.644, 7.343]","[[[4.2569, 0.0], [8.5399, 0.0], [12.5373, 0.0], [16.8202, 0.0], [20.5321, 0.0], [24.8151, -0.1305]], [[4.2569, 0.0], [8.5399, 0.0], [12.5373, 0.0], [16.8202, 0.0], [19.6755, -0.3916], [25.6716, 0.3916]], [[4.2569, 0.0], [8.5399, 0.0], [12.5373, 0.0], [16.8202, 0.0], [25.1006, 0.0], [29.3835, -2.0888]], [[4.2569, 0.0], [8.5399, 0.0], [12.5373, 0.0], [16.8202, 0.0], [1.6871, 0.0], [23.6729, 0.2611]]]",1.7323,0.0,0.0,0.0,0.0,0.0,0.0,True,"[1, 1, 1]",0.0,0.0,0.0,2.6443,4.0,1.8522,4.839,2.4811,1.3541,2.9021,2.6443,"[[4.257, 0.0], [8.54, 0.0], [12.537, 0.0], [16.82, 0.0], [20.532, 0.0], [24.815, -0.131]]",ok,7.3434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13ccb50e48444e128c76ca469117d676,scene-0345,42
1.6871,3.4003,5.1135,1.2588,2.1154,2.8293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,1.6871,2.8293,5.1135,1.2588,1.9022,2.7823,True,"[-0.0, -0.0, -1.6971, -0.4569]","[-20.8499, -34.2605, -1185.355, -8167.1564]","[3.8063, 3.8024, -1001183.0117, -1008164.813]","[2.782, 2.687, 2.42, 5.784]","[[[0.8306, 0.0], [1.6871, 0.0], [2.2582, -0.1305], [2.8293, 0.0], [3.9714, 0.0], [5.1135, 0.0]], [[0.8306, 0.0], [1.6871, 0.0], [2.2582, -0.1305], [2.8293, 0.0], [3.4003, 0.0], [5.1135, 0.0]], [[0.8306, 0.0], [1.6871, 0.0], [2.2582, -0.1305], [2.8293, 0.0], [1.6871, 0.0], [3.9714, -3.3943]], [[0.8306, 0.0], [1.6871, 0.0], [2.2582, -0.1305], [2.8293, 0.0], [5.399, 0.0], [21.6742, -0.9138]]]",1.3721,0.0,0.0,0.0,0.0,0.0,0.0,True,"[1, 1, 1]",0.0,0.0,0.0,2.4201,4.0,1.6871,2.8293,5.2243,1.2588,1.9022,2.4201,"[[0.831, 0.0], [1.687, 0.0], [2.258, -0.131], [2.829, 0.0], [3.971, 0.0], [5.113, 0.0]]",ok,5.7836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c35efe5eaf784275b8c7e31fb50aa902,scene-0346,42
1.6871,3.6858,4.5424,1.2588,2.1868,2.8768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,1.6871,3.6858,5.1135,1.2588,2.1868,2.9244,False,"[-0.0, -0.0653, -0.0, -0.0]","[-151.5548, -228.1949, -5058.0468, -6111.6923]","[4.1302, 1.7927, -1005055.4985, -1006109.1441]","[2.924, 3.497, 4.067, 3.115]","[[[0.8306, 0.0], [1.6871, 0.0], [2.5437, 0.0], [3.6858, 0.0], [3.6858, 0.0], [5.1135, 0.0]], [[0.8306, 0.0], [1.6871, 0.0], [2.5437, 0.0], [3.6858, 0.0], [5.9701, 0.2611], [6.2556, -0.1305]], [[0.8306, 0.0], [1.6871, 0.0], [2.5437, 0.0], [3.6858, 0.0], [3.1148, -0.1305], [12.5373, 0.0]], [[0.8306, 0.0], [1.6871, 0.0], [2.5437, 0.0], [3.6858, 0.0], [7.9688, 0.1305], [1.9727, 0.0]]]",0.4364,0.0,0.0,0.0,0.0,0.0,0.0,True,"[1, 1, 1]",0.0,0.0,0.0,2.9244,4.0,1.6871,3.6858,5.1135,1.2588,2.1868,2.9244,"[[0.831, 0.0], [1.687, 0.0], [2.544, 0.0], [3.686, 0.0], [3.686, 0.0], [5.113, 0.0]]",ok,4.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0ed1a404c1fb4f7a87a30d3ee45f7f97,scene-0346,42
1.4399,4.317,5.5495,0.792,2.2878,3.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,1.4399,4.0325,5.5623,0.792,2.0742,3.2398,False,"[-0.0653, -0.0653, -0.3264, -0.3264]","[-177.1318, -209.4392, -1249.3627, -1257.1428]","[4.691, 4.63, -1001246.7019, -1001254.482]","[3.24, 4.52, 3.089, 3.405]","[[[1.6871, 0.0], [3.1148, 0.0], [4.5424, 0.0], [5.9701, 0.0], [6.5412, 0.0], [9.1109, 0.1305]], [[1.6871, 0.0], [3.1148, 0.0], [4.5424, 0.0], [5.9701, 0.0], [5.399, 0.3916], [2.5437, -0.1305]], [[1.6871, 0.0], [3.1148, 0.0], [4.5424, 0.0], [5.9701, 0.0], [9.1109, 0.2611], [7.3977, 0.6527]], [[1.6871, 0.0], [3.1148, 0.0], [4.5424, 0.0], [5.9701, 0.0], [5.6846, 1.0444], [9.1109, -0.6527]]]",0.5636,0.0,0.0,0.0,0.0,0.0,0.0,True,"[1, 1, 1]",0.0,0.0,0.0,3.0893,4.0,1.4399,4.0325,7.2423,0.792,2.0742,3.0893,"[[1.687, 0.0], [3.115, 0.0], [4.542, 0.0], [5.97, 0.0], [6.541, 0.0], [9.111, 0.131]]",ok,4.5204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5ad76231ff724caa85e151d89bc8770a,scene-0346,42
0.5475,1.1728,1.4434,0.6119,0.671,0.7203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.5475,0.2928,1.4598,0.6119,0.451,0.5683,True,"[-0.3916, -0.6527, -0.0, -0.4569]","[-180.2815, -847.5723, -3809.4894, -12453.2379]","[5.2839, -1000843.0669, -1003804.984, -1012448.7325]","[0.568, 1.356, 1.478, 1.546]","[[[2.8293, 0.0], [5.1135, 0.0], [7.3977, 0.0], [9.682, 0.0], [13.1083, 0.2611], [14.8215, 0.7833]], [[2.8293, 0.0], [5.1135, 0.0], [7.3977, 0.0], [9.682, 0.0], [13.3939, -0.1305], [21.9598, 1.3055]], [[2.8293, 0.0], [5.1135, 0.0], [7.3977, 0.0], [9.682, 0.0], [14.2505, 0.5222], [10.5386, 0.0]], [[2.8293, 0.0], [5.1135, 0.0], [7.3977, 0.0], [9.682, 0.0], [18.5334, 2.4804], [16.5347, -0.9138]]]",0.3921,0.0,0.0,0.0,0.0,0.0,0.0,True,"[1, 1, 1]",0.0,0.0,0.0,0.5683,4.0,0.5475,0.2928,1.4598,0.6119,0.451,0.5683,"[[2.829, 0.0], [5.113, 0.0], [7.398, 0.0], [9.682, 0.0], [13.108, 0.261], [14.822, 0.783]]",ok,1.5462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0af54713a83e4d54b852eb2239039136,scene-0346,42
0.3072,1.9384,4.9672,0.3359,0.9116,1.9431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.3072,1.9384,4.9672,0.3359,0.9116,1.9431,False,"[-0.0653, -0.2611, -0.4569, -1.6971]","[-37.0515, -1122.3633, -5607.6195, -17325.6317]","[5.4854, -1001118.6226, -1005603.8788, -1017321.8909]","[1.943, 1.764, 1.885, 2.392]","[[[1.9727, 0.0], [4.5424, 0.0], [6.5412, 0.0], [8.5399, 0.0], [10.5386, -0.1305], [11.9662, -0.1305]], [[1.9727, 0.0], [4.5424, 0.0], [6.5412, 0.0], [8.5399, 0.0], [12.2517, 0.7833], [11.6807, 0.5222]], [[1.9727, 0.0], [4.5424, 0.0], [6.5412, 0.0], [8.5399, 0.0], [7.3977, 0.3916], [15.9636, 0.9138]], [[1.9727, 0.0], [4.5424, 0.0], [6.5412, 0.0], [8.5399, 0.0], [12.8228, -6.0053], [13.6794, 3.3943]]]",0.2379,0.0,0.0,0.0,0.0,0.0,0.0,True,"[1, 1, 1]",0.0,0.0,0.0,1.7636,4.0,0.3072,1.9384,5.2976,0.3359,0.9116,1.7636,"[[1.973, 0.0], [4.542, 0.0], [6.541, 0.0], [8.54, 0.0], [10.539, -0.131], [11.966, -0.131]]",ok,2.3924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e26b42796024b45a9a852738e3701bb,scene-0519,42
0.9523,2.9046,2.3966,0.5636,1.5163,1.9742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.9523,2.9046,2.3966,0.5636,1.5163,1.9742,False,"[-0.0653, -0.0653, -0.0653, -0.3264]","[-38.9447, -3045.0356, -6305.838, -159081.3124]","[3.0142, -1003043.2215, -1006304.0239, -1159079.4983]","[1.974, 1.928, 4.438, 9.241]","[[[3.6858, 0.0], [7.9688, 0.0], [12.5373, 0.0], [16.8202, -0.1305], [20.8176, -0.1305], [23.3874, -0.1305]], [[3.6858, 0.0], [7.9688, 0.0], [12.5373, 0.0], [16.8202, -0.1305], [17.9623, 0.0], [25.9572, 0.1305]], [[3.6858, 0.0], [7.9688, 0.0], [12.5373, 0.0], [16.8202, -0.1305], [21.3887, 0.0], [37.6639, 0.1305]], [[3.6858, 0.0], [7.9688, 0.0], [12.5373, 0.0], [16.8202, -0.1305], [16.8202, -0.1305], [69.6432, -0.6527]]]",2.9762,0.0,0.0,0.0,0.0,0.0,0.0,True,"[1, 1, 1]",0.0,0.0,0.0,1.9277,4.0,0.9523,2.9046,4.9211,0.5636,1.5163,1.9277,"[[3.686, 0.0], [7.969, 0.0], [12.537, 0.0], [16.82, -0.131], [20.818, -0.131], [23.387, -0.131]]",ok,9.2408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f35c8e2c937d4cd486cd0cce36425d5c,scene-0519,42
2.4689,5.9355,9.4207,1.8999,3.4873,5.1052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,2.4689,5.9355,7.7057,1.8999,3.4873,4.5815,True,"[-0.0, -0.0653, -0.1305, -0.4569]","[-318.6203, -28.43, -38.6676, -497464.0503]","[3.4448, 3.0747, 2.7033, -1497462.1105]","[4.582, 5.105, 5.108, 17.773]","[[[3.1148, 0.0], [5.9701, 0.0], [8.5399, -0.1305], [11.1096, -0.1305], [15.3926, -0.1305], [17.6768, 0.0]], [[3.1148, 0.0], [5.9701, 0.0], [8.5399, -0.1305], [11.1096, -0.1305], [13.9649, -0.1305], [15.9636, -0.1305]], [[3.1148, 0.0], [5.9701, 0.0], [8.5399, -0.1305], [11.1096, -0.1305], [13.9649, -0.3916], [15.9636, -0.2611]], [[3.1148, 0.0], [5.9701, 0.0], [8.5399, -0.1305], [11.1096, -0.1305], [69.6432, 0.1305], [69.6432, -0.9138]]]",5.5648,0.0,0.0,0.0,0.0,0.0,0.0,True,"[1, 1, 1]",0.0,0.0,0.0,4.5815,4.0,2.4689,5.9355,7.7057,1.8999,3.4873,4.5815,"[[3.115, 0.0], [5.97, 0.0], [8.54, -0.131], [11.11, -0.131], [15.393, -0.131], [17.677, 0.0]]",ok,17.7733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3a90b7c61d7f4016a1a2a680b0eac6e9,scene-0519,42
1.6245,3.2998,2.1388,1.2559,2.0023,2.1097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,1.6245,3.2998,2.1388,1.2559,2.0023,2.1097,False,"[-0.0653, -0.4569, -0.1958, -0.1305]","[-192.6205, -4565.2137, -4832.2576, -6321.4102]","[5.3633, -1004562.4945, -1004829.5384, -1006318.691]","[2.11, 2.744, 2.112, 3.204]","[[[3.6858, 0.0], [7.3977, 0.0], [11.1096, 0.0], [14.2505, -0.1305], [19.1045, -0.1305], [23.3874, -0.1305]], [[3.6858, 0.0], [7.3977, 0.0], [11.1096, 0.0], [14.2505, -0.1305], [20.5321, -0.1305], [18.2479, 0.9138]], [[3.6858, 0.0], [7.3977, 0.0], [11.1096, 0.0], [14.2505, -0.1305], [21.6742, 0.0], [21.1032, -0.3916]], [[3.6858, 0.0], [7.3977, 0.0], [11.1096, 0.0], [14.2505, -0.1305], [20.2466, -0.1305], [15.6781, -0.2611]]]",0.4611,0.0,0.0,0.0,0.0,0.0,0.0,True,"[1, 1, 1]",0.0,0.0,0.0,2.1097,4.0,1.6245,3.2998,2.1388,1.2559,2.0023,2.1097,"[[3.686, 0.0], [7.398, 0.0], [11.11, 0.0], [14.25, -0.131], [19.104, -0.131], [23.387, -0.131]]",ok,3.2039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4b593e6d756b4827b46e044ee147d4fb,scene-0519,42
1.782,4.2455,5.9327,1.2749,2.4612,3.5592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,1.782,3.3943,5.9327,1.2749,2.1057,3.3222,True,"[-0.0653, -0.1958, -0.0653, -0.1305]","[-322.4068, -1892.2406, -2555.8653, -6890.9912]","[4.7666, -1001889.4437, -1002553.0683, -1006888.1943]","[3.322, 2.24, 4.939, 3.417]","[[[3.1148, 0.0], [5.9701, 0.0], [9.1109, -0.1305], [11.9662, 0.0], [13.1083, -0.1305], [16.2492, -0.1305]], [[3.1148, 0.0], [5.9701, 0.0], [9.1109, -0.1305], [11.9662, 0.0], [17.6768, 0.1305], [18.2479, -0.3916]], [[3.1148, 0.0], [5.9701, 0.0], [9.1109, -0.1305], [11.9662, 0.0], [9.3964, -0.2611], [10.253, -0.1305]], [[3.1148, 0.0], [5.9701, 0.0], [9.1109, -0.1305], [11.9662, 0.0], [10.253, 0.0], [18.5334, -0.2611]]]",0.9613,0.0,0.0,0.0,0.0,0.0,0.0,True,"[1, 1, 1]",0.0,0.0,0.0,2.2402,4.0,1.782,3.3943,3.9295,1.2749,2.1057,2.2402,"[[3.115, 0.0], [5.97, 0.0], [9.111, -0.131], [11.966, 0.0], [13.108, -0.131], [16.249, -0.131]]",ok,4.9395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6123a0c091d24c39ab274cdbad994bc4,scene-0520,42
1.4589,4.0106,8.4464,1.0934,2.2072,3.9243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,1.4589,4.0106,8.4464,1.0934,2.2072,3.9243,False,"[-0.1305, -0.1958, -0.1305, -0.3264]","[-23.6182, -195.1813, -1849.3449, -2228.4764]","[4.3666, 3.3743, -1001846.8712, -1002226.0027]","[3.924, 3.273, 4.162, 2.085]","[[[1.4016, 0.0], [2.8293, 0.0], [3.9714, -0.1305], [5.1135, -0.1305], [5.6846, -0.1305], [6.5412, -0.2611]], [[1.4016, 0.0], [2.8293, 0.0], [3.9714, -0.1305], [5.1135, -0.1305], [7.3977, -0.9138], [8.8254, -0.3916]], [[1.4016, 0.0], [2.8293, 0.0], [3.9714, -0.1305], [5.1135, -0.1305], [7.3977, 0.0], [3.4003, 0.2611]], [[1.4016, 0.0], [2.8293, 0.0], [3.9714, -0.1305], [5.1135, -0.1305], [10.8241, -0.2611], [12.5373, -0.6527]]]",0.8057,0.0,0.0,0.0,0.0,0.0,0.0,True,"[1, 1, 1]",0.0,0.0,0.0,2.0845,4.0,1.4589,4.0106,2.5279,1.0934,2.2072,2.0845,"[[1.402, 0.0], [2.829, 0.0], [3.971, -0.131], [5.113, -0.131], [5.685, -0.131], [6.541, -0.261]]",ok,4.1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b999707d600d4b0db25404e6f41085aa,scene-0520,42
0.3897,0.267,1.6147,0.2932,0.4609,0.6804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.3897,0.267,1.6147,0.2932,0.4609,0.6804,False,"[-0.1305, -0.1305, -0.1958, -0.1958]","[-310.7002, -7835.8449, -13193.4496, -81433.9502]","[4.1049, -1007833.5209, -1013191.1255, -1081431.6262]","[0.68, 1.624, 1.619, 3.379]","[[[4.2569, 0.0], [8.5399, -0.1305], [12.5373, -0.1305], [18.2479, -0.1305], [23.3874, -0.2611], [25.9572, -0.2611]], [[4.2569, 0.0], [8.5399, -0.1305], [12.5373, -0.1305], [18.2479, -0.1305], [17.3913, -0.1305], [25.1006, -0.2611]], [[4.2569, 0.0], [8.5399, -0.1305], [12.5373, -0.1305], [18.2479, -0.1305], [17.6768, -0.1305], [30.2401, -0.3916]], [[4.2569, 0.0], [8.5399, -0.1305], [12.5373, -0.1305], [18.2479, -0.1305], [39.6626, -0.1305], [29.098, -0.3916]]]",0.9756,0.0,0.0,0.0,0.0,0.0,0.0,True,"[1, 1, 1]",0.0,0.0,0.0,0.6804,4.0,0.3897,0.267,1.6147,0.2932,0.4609,0.6804,"[[4.257, 0.0], [8.54, -0.131], [12.537, -0.131], [18.248, -0.131], [23.387, -0.261], [25.957, -0.261]]",ok,3.3787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0018da40529f48678419d44d09da5369,scene-0520,42
3.2433,5.8155,8.6551,2.399,3.9156,5.2973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,3.2433,6.101,8.3696,2.399,3.987,5.3925,False,"[-0.0653, -0.1305, -0.1305, -0.1958]","[-34.1811, -499.9144, -6930.1499, -75485.0193]","[4.8057, -1000497.1755, -1006927.411, -1075482.2804]","[5.392, 5.681, 8.581, 6.389]","[[[3.4003, 0.0], [6.5412, 0.0], [9.3964, -0.1305], [12.5373, -0.1305], [15.6781, -0.1305], [19.9611, -0.1305]], [[3.4003, 0.0], [6.5412, 0.0], [9.3964, -0.1305], [12.5373, -0.1305], [14.536, 0.3916], [19.39, -0.2611]], [[3.4003, 0.0], [6.5412, 0.0], [9.3964, -0.1305], [12.5373, -0.1305], [13.9649, 0.0], [2.5437, -0.2611]], [[3.4003, 0.0], [6.5412, 0.0], [9.3964, -0.1305], [12.5373, -0.1305], [15.3926, -15.2743], [23.1019, -0.3916]]]",1.2489,0.0,0.0,0.0,0.0,0.0,0.0,True,"[1, 1, 1]",0.0,0.0,0.0,5.3925,4.0,3.2433,6.101,8.3696,2.399,3.987,5.3925,"[[3.4, 0.0], [6.541, 0.0], [9.396, -0.131], [12.537, -0.131], [15.678, -0.131], [19.961, -0.131]]",ok,8.581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4ea6733a72d34c4980bccafc888e959b,scene-0520,42
2.8916,6.1836,9.4195,2.0942,3.725,5.3013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,2.8916,4.7559,9.4195,2.0942,3.4395,5.1109,True,"[-0.0653, -0.3916, -0.1305, -0.1305]","[-825.1864, -304.8744, -1113.084, -73676.9995]","[4.7761, 2.1888, -1001109.7941, -1073673.7097]","[5.111, 4.686, 4.068, 5.333]","[[[3.4003, 0.0], [6.5412, 0.0], [9.3964, -0.1305], [14.2505, -0.1305], [16.2492, -0.1305], [19.1045, -0.1305]], [[3.4003, 0.0], [6.5412, 0.0], [9.3964, -0.1305], [14.2505, -0.1305], [17.9623, -0.2611], [19.9611, -0.7833]], [[3.4003, 0.0], [6.5412, 0.0], [9.3964, -0.1305], [14.2505, -0.1305], [17.3913, -0.3916], [24.244, 0.2611]], [[3.4003, 0.0], [6.5412, 0.0], [9.3964, -0.1305], [14.2505, -0.1305], [32.5244, -0.9138], [19.1045, -0.2611]]]",0.4819,0.0,0.0,0.0,0.0,0.0,0.0,True,"[1, 1, 1]",0.0,0.0,0.0,4.0684,4.0,2.8916,4.7559,4.3015,2.0942,3.4395,4.0684,"[[3.4, 0.0], [6.541, 0.0], [9.396, -0.131], [14.25, -0.131], [16.249, -0.131], [19.104, -0.131]]",ok,5.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107dd32140844573924260f9ad9390bf,scene-0521,42
1.958,2.9799,3.6918,1.343,1.9031,2.4219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,1.958,2.9799,3.4063,1.343,1.9031,2.3743,True,"[-0.0653, -0.0653, -0.0, -0.0]","[-193.4224, -438.4978, -653.3184, -440608.5925]","[1.1885, 1.1872, -1000651.7086, -1440606.9827]","[2.374, 2.424, 3.094, 16.772]","[[[3.6858, 0.0], [6.8267, 0.0], [11.1096, 0.0], [14.2505, -0.1305], [17.9623, -0.1305], [21.6742, -0.1305]], [[3.6858, 0.0], [6.8267, 0.0], [11.1096, 0.0], [14.2505, -0.1305], [18.5334, 0.1305], [20.8176, -0.1305]], [[3.6858, 0.0], [6.8267, 0.0], [11.1096, 0.0], [14.2505, -0.1305], [17.6768, 0.3916], [17.6768, 0.0]], [[3.6858, 0.0], [6.8267, 0.0], [11.1096, 0.0], [14.2505, -0.1305], [69.6432, 0.3916], [69.6432, 0.0]]]",6.13,0.0,0.0,0.0,0.0,0.0,0.0,True,"[1, 1, 1]",0.0,0.0,0.0,2.3743,4.0,1.958,2.9799,3.4063,1.343,1.9031,2.3743,"[[3.686, 0.0], [6.827, 0.0], [11.11, 0.0], [14.25, -0.131], [17.962, -0.131], [21.674, -0.131]]",ok,16.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31dc0c75e21748edb4b32c388cf4a86a,scene-0521,42
0.7827,2.9739,5.138,0.7649,1.6671,2.5001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.2172,3.5448,5.138,0.1661,1.5104,2.5384,False,"[-0.0653, -0.0653, -0.0, -0.1305]","[-221.645, -236.2547, -23874.0939, -772049.6614]","[3.2434, 3.2433, -1023871.4514, -1772047.019]","[2.538, 3.49, 3.586, 11.58]","[[[3.4003, 0.0], [7.1122, 0.0], [12.5373, -0.1305], [16.8202, -0.1305], [19.9611, -0.1305], [23.3874, -0.1305]], [[3.4003, 0.0], [7.1122, 0.0], [12.5373, -0.1305], [16.8202, -0.1305], [21.6742, -0.1305], [27.3848, -0.1305]], [[3.4003, 0.0], [7.1122, 0.0], [12.5373, -0.1305], [16.8202, -0.1305], [24.5295, -0.1305], [11.3952, 0.0]], [[3.4003, 0.0], [7.1122, 0.0], [12.5373, -0.1305], [16.8202, -0.1305], [69.6432, 0.1305], [27.9559, -0.2611]]]",3.6498,0.0,0.0,0.0,0.0,0.0,0.0,True,"[1, 1, 1]",0.0,0.0,0.0,2.5384,4.0,0.2172,3.5448,5.138,0.1661,1.5104,2.5384,"[[3.4, 0.0], [7.112, 0.0], [12.537, -0.131], [16.82, -0.131], [19.961, -0.131], [23.387, -0.131]]",ok,11.5804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15f6744bf59e4e0189e534de13d468f7,scene-0521,42
5.0654,8.894,11.8185,3.8013,5.9721,7.7045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,5.0654,8.894,11.8185,3.8013,5.9007,7.6569,True,"[-0.0653, -0.3916, -0.0653, -0.1305]","[-12.0284, -9474.2702, -14326.2135, -998963.6649]","[2.4837, -1009473.1098, -1014325.0532, -1998962.5045]","[7.657, 6.82, 6.61, 16.83]","[[[3.6858, 0.0], [7.3977, 0.0], [10.8241, 0.0], [14.2505, -0.1305], [17.9623, -0.1305], [21.3887, -0.1305]], [[3.6858, 0.0], [7.3977, 0.0], [10.8241, 0.0], [14.2505, -0.1305], [20.5321, -0.2611], [13.6794, 0.7833]], [[3.6858, 0.0], [7.3977, 0.0], [10.8241, 0.0], [14.2505, -0.1305], [11.1096, -0.1305], [21.9598, -0.1305]], [[3.6858, 0.0], [7.3977, 0.0], [10.8241, 0.0], [14.2505, -0.1305], [69.6432, 16.5798], [22.5308, -0.2611]]]",4.2619,0.0,0.0,0.0,0.0,0.0,0.0,True,"[1, 1, 1]",0.0,0.0,0.0,6.61,4.0,5.0654,8.894,12.3895,3.8013,5.9007,6.61,"[[3.686, 0.0], [7.398, 0.0], [10.824, 0.0], [14.25, -0.131], [17.962, -0.131], [21.389, -0.131]]",ok,16.8297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1a1dc7ef4955481ba3755fbaa39a53d8,scene-0521,42
2.9406,4.6254,4.9644,2.2685,3.2265,3.7519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,2.9406,4.6254,4.9644,2.2685,3.2265,3.7519,False,"[-0.0653, -0.1305, -0.0, -0.0653]","[-43.8552, -10893.8737, -13930.5049, -63514.0914]","[4.8592, -1010889.9158, -1013926.547, -1063510.1336]","[3.752, 3.774, 4.751, 6.339]","[[[4.2569, 0.0], [8.5399, 0.0], [12.5373, -0.1305], [16.8202, -0.1305], [20.5321, -0.1305], [24.8151, -0.1305]], [[4.2569, 0.0], [8.5399, 0.0], [12.5373, -0.1305], [16.8202, -0.1305], [24.8151, -0.5222], [19.1045, -0.2611]], [[4.2569, 0.0], [8.5399, 0.0], [12.5373, -0.1305], [16.8202, -0.1305], [27.3848, -0.2611], [23.9585, 0.0]], [[4.2569, 0.0], [8.5399, 0.0], [12.5373, -0.1305], [16.8202, -0.1305], [33.6665, -6.7886], [25.9572, -0.1305]]]",1.0533,0.0,0.0,0.0,0.0,0.0,0.0,True,"[1, 1, 1]",0.0,0.0,0.0,3.7519,4.0,2.9406,4.6254,4.9644,2.2685,3.2265,3.7519,"[[4.257, 0.0], [8.54, 0.0], [12.537, -0.131], [16.82, -0.131], [20.532, -0.131], [24.815, -0.131]]",ok,6.3392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5ec2ee2d55cc4582acd0f92476845a74,scene-0522,42
