base_L2@1s,base_L2@2s,base_L2@3s,base_avgL2@1s,base_avgL2@2s,base_avgL2@3s,base_coll@1s,base_coll@2s,base_coll@3s,base_cumColl@1s,base_cumColl@2s,base_cumColl@3s,base_meanColl@1s,base_meanColl@2s,base_meanColl@3s,base_status,command,got_L2@1s,got_L2@2s,got_L2@3s,got_avgL2@1s,got_avgL2@2s,got_avgL2@3s,got_beats_base,got_cand_cmd,got_cand_kin,got_cand_total,got_cand_vals,got_cand_wps,got_candidate_spread,got_coll@1s,got_coll@2s,got_coll@3s,got_cumColl@1s,got_cumColl@2s,got_cumColl@3s,got_fuse_feasible,got_fuse_n,got_meanColl@1s,got_meanColl@2s,got_meanColl@3s,got_minADE_C,got_n_candidates,got_oracle_L2@1s,got_oracle_L2@2s,got_oracle_L2@3s,got_oracle_avgL2@1s,got_oracle_avgL2@2s,got_oracle_avgL2@3s,got_pred,got_status,got_worst_candidate,mean_coll@1s,mean_coll@2s,mean_coll@3s,mean_cumColl@1s,mean_cumColl@2s,mean_cumColl@3s,mean_meanColl@1s,mean_meanColl@2s,mean_meanColl@3s,sample_token,scene,seed
1.0945,2.623,3.0089,0.962,1.7399,2.2326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,right,1.2321,2.7651,3.504,0.8868,1.8456,2.5005,False,"[0.9138, 0.8486, -3.1985, 0.5222]","[-254.0054, -187.0942, -3829.7642, -48385.3445]","[-250578.6373, -250578.6719, -1254409.6983, -1298965.2787]","[2.055, 2.307, 3.625, 4.647]","[[[2.8293, -0.0653], [5.5418, -0.1958], [8.9682, -0.3916], [11.2524, -0.7833], [12.8228, -1.6971], [16.2492, -1.8277]], [[2.8293, -0.0653], [5.5418, -0.1958], [8.9682, -0.3916], [11.2524, -0.7833], [14.2505, -1.0444], [16.2492, -1.6971]], [[2.8293, -0.0653], [5.5418, -0.1958], [8.9682, -0.3916], [11.2524, -0.7833], [15.6781, -1.1749], [17.1058, 6.3969]], [[2.8293, -0.0653], [5.5418, -0.1958], [8.9682, -0.3916], [11.2524, -0.7833], [26.5282, -1.5666], [17.9623, -1.0444]]]",1.0459,0.0,0.0,0.0,0.0,0.0,0.0,True,"[4, 4, 4]",0.0,0.0,0.0,2.0553,4.0,1.2321,2.7651,2.984,0.8868,1.8456,2.0553,"[[2.829, -0.065], [5.542, -0.196], [8.968, -0.392], [11.252, -0.783], [14.964, -1.371], [16.677, -1.371]]",ok,4.6471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fe6cb26795a641bb96d5fada8f535b1c,scene-0109,42
0.843,2.2486,3.9049,0.5302,1.1823,1.9531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,left,0.4822,2.9016,3.9949,0.4398,1.6215,2.1919,False,"[-0.0653, -2.1541, 0.1305, 2.2846]","[-366.4574, -1176.0074, -14267.9188, -34646.5874]","[-809008.5869, -1810185.4049, -1823277.3163, -1843655.9849]","[2.246, 3.104, 2.629, 3.065]","[[[2.6865, -0.1305], [5.8273, -0.0653], [7.255, -0.3264], [10.3958, -0.2611], [13.6794, -0.1305], [16.2492, -0.1305]], [[2.6865, -0.1305], [5.8273, -0.0653], [7.255, -0.3264], [10.3958, -0.2611], [14.8215, -3.2637], [19.1045, -4.3081]], [[2.6865, -0.1305], [5.8273, -0.0653], [7.255, -0.3264], [10.3958, -0.2611], [19.39, 0.5222], [13.9649, 0.2611]], [[2.6865, -0.1305], [5.8273, -0.0653], [7.255, -0.3264], [10.3958, -0.2611], [23.3874, -0.9138], [15.6781, 4.5692]]]",0.351,0.0,0.0,0.0,0.0,0.0,0.0,False,"[4, 4, 4]",0.0,0.0,0.0,2.2459,4.0,0.4822,2.9016,3.9049,0.4398,1.6215,2.2459,"[[2.686, -0.131], [5.827, -0.065], [7.255, -0.326], [10.396, -0.261], [17.106, -0.522], [15.964, 0.065]]",ok,3.1041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c42868f6a88b4f0db5e64d3b206977df,scene-0109,42
1.0272,1.478,0.7611,0.6203,1.1922,1.3525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,1.4568,1.7583,0.5812,4.7594,3.4017,2.487,False,"[-0.6527, -0.6527, -0.5222, -0.7833]","[-19027.2298, -19920.2942, -26563.6652, -913015.1524]","[-3316710.5118, -3317603.5762, -3324246.9472, -4210698.4344]","[2.724, 2.672, 3.58, 11.004]","[[[11.5379, -0.1305], [7.826, -0.1958], [12.2517, -0.5222], [15.3926, -0.9138], [19.1045, -1.0444], [22.2453, -1.3055]], [[11.5379, -0.1305], [7.826, -0.1958], [12.2517, -0.5222], [15.3926, -0.9138], [17.1058, -2.8721], [20.5321, -1.3055]], [[11.5379, -0.1305], [7.826, -0.1958], [12.2517, -0.5222], [15.3926, -0.9138], [15.6781, -1.5666], [27.3848, -1.0444]], [[11.5379, -0.1305], [7.826, -0.1958], [12.2517, -0.5222], [15.3926, -0.9138], [69.6432, -1.0444], [21.3887, -1.5666]]]",3.4882,0.0,0.0,0.0,0.0,0.0,0.0,False,"[4, 4, 4]",0.0,0.0,0.0,2.6722,4.0,1.4568,1.7583,0.7517,4.7594,3.4017,2.6722,"[[11.538, -0.131], [7.826, -0.196], [12.252, -0.522], [15.393, -0.914], [18.105, -1.305], [21.817, -1.305]]",ok,11.0043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d5fc40696a104448993f0ac24c29032d,scene-0109,42
0.6148,0.8291,1.4705,0.5746,0.6314,0.8495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,1.0421,0.9711,1.6466,0.8595,1.0361,1.2209,False,"[-0.1305, -0.0653, -0.5222, -0.2611]","[-2565.5427, -2976.4725, -6647.3688, -780989.2418]","[-2431861.6442, -2432272.574, -2435943.4703, -3210285.3433]","[1.119, 1.355, 2.037, 8.799]","[[[4.3997, 0.0], [8.9682, -0.1305], [16.2492, -0.1305], [18.6762, -0.1305], [23.3874, -0.1305], [27.9559, -0.2611]], [[4.3997, 0.0], [8.9682, -0.1305], [16.2492, -0.1305], [18.6762, -0.1305], [22.5308, -0.1305], [31.3822, -0.1305]], [[4.3997, 0.0], [8.9682, -0.1305], [16.2492, -0.1305], [18.6762, -0.1305], [18.5334, -0.7833], [27.6704, -1.0444]], [[4.3997, 0.0], [8.9682, -0.1305], [16.2492, -0.1305], [18.6762, -0.1305], [69.6432, -0.2611], [25.9572, -0.5222]]]",3.1766,0.0,0.0,0.0,0.0,0.0,0.0,False,"[4, 4, 4]",0.0,0.0,0.0,1.1194,4.0,1.0421,0.9711,1.4705,0.8595,1.0361,1.1194,"[[4.4, 0.0], [8.968, -0.131], [16.249, -0.131], [18.676, -0.131], [22.959, -0.196], [27.813, -0.392]]",ok,8.7985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80c91574d0174206a74435200aba8ba8,scene-0110,42
1.7141,3.7618,4.9648,1.031,2.1723,3.1064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,1.0005,1.48,4.5558,0.6143,1.2508,4.8322,False,"[-0.1305, -0.2611, -0.1305, -0.5222]","[-2315.6473, -17494.3883, -704273.4457, -790949.2407]","[-2972599.2776, -2987778.0187, -3674557.0761, -3761232.871]","[2.492, 3.129, 8.65, 9.876]","[[[4.828, 0.0], [9.2537, -0.1305], [13.1083, -0.1305], [19.1045, -0.1305], [20.8176, -0.1305], [25.9572, -0.2611]], [[4.828, 0.0], [9.2537, -0.1305], [13.1083, -0.1305], [19.1045, -0.1305], [16.2492, -0.2611], [26.8138, 0.5222]], [[4.828, 0.0], [9.2537, -0.1305], [13.1083, -0.1305], [19.1045, -0.1305], [69.6432, -0.1305], [27.9559, 0.2611]], [[4.828, 0.0], [9.2537, -0.1305], [13.1083, -0.1305], [19.1045, -0.1305], [69.6432, 0.3916], [20.5321, -1.0444]]]",3.2631,0.0,0.0,0.0,0.0,0.0,0.0,False,"[4, 4, 4]",0.0,0.0,0.0,2.492,4.0,1.0005,1.48,4.9648,0.6143,1.2508,2.492,"[[4.828, 0.0], [9.254, -0.131], [13.108, -0.131], [19.104, -0.131], [45.23, -0.131], [26.385, 0.0]]",ok,9.8762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d968a5eaaae446f6848302351550dd71,scene-0110,42
1.7712,3.7439,4.6572,1.343,2.3404,3.0527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.2378,1.1744,4.0909,0.4336,0.9935,1.3929,True,"[-0.0653, -0.3916, -0.1305, -0.1958]","[-3640.1508, -4076.6716, -7684.3668, -333721.4191]","[-2087905.2066, -2088341.7273, -2091949.4225, -2417986.4749]","[2.155, 1.828, 2.019, 14.589]","[[[4.5424, 0.0], [10.5386, 0.0], [13.5366, -0.0653], [19.39, -0.1305], [20.8176, -0.1305], [25.9572, -0.1305]], [[4.5424, 0.0], [10.5386, 0.0], [13.5366, -0.0653], [19.39, -0.1305], [25.9572, 0.0], [24.5295, 0.7833]], [[4.5424, 0.0], [10.5386, 0.0], [13.5366, -0.0653], [19.39, -0.1305], [24.8151, -4.6998], [27.0993, -0.2611]], [[4.5424, 0.0], [10.5386, 0.0], [13.5366, -0.0653], [19.39, -0.1305], [69.6432, -0.2611], [69.6432, 0.3916]]]",5.4523,0.0,0.0,0.0,0.0,0.0,0.0,False,"[4, 4, 4]",0.0,0.0,0.0,1.8277,4.0,0.2378,1.1744,6.1446,0.4336,0.9935,1.8277,"[[4.542, 0.0], [10.539, 0.0], [13.537, -0.065], [19.39, -0.131], [25.386, -0.196], [26.528, 0.131]]",ok,14.5892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,befb06465a7f4b0793dcaa467854a6dc,scene-0110,42
1.5138,4.3388,6.3674,0.9778,2.1104,3.1061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,2.0803,3.4762,3.6424,1.0776,2.0171,2.1301,True,"[-0.1305, -1.436, -0.0, -0.2611]","[-643.1705, -959.8541, -61311.4835, -816442.3263]","[-545633.9144, -1546594.973, -1606946.6025, -2362077.4452]","[3.042, 2.973, 8.52, 9.383]","[[[4.6852, 0.0], [7.3977, -0.0653], [12.2517, -0.0653], [15.9636, -0.2611], [19.9611, -0.1305], [22.2453, -0.2611]], [[4.6852, 0.0], [7.3977, -0.0653], [12.2517, -0.0653], [15.9636, -0.2611], [19.39, 0.0], [23.6729, -2.8721]], [[4.6852, 0.0], [7.3977, -0.0653], [12.2517, -0.0653], [15.9636, -0.2611], [25.6716, 0.0], [69.6432, 0.0]], [[4.6852, 0.0], [7.3977, -0.0653], [12.2517, -0.0653], [15.9636, -0.2611], [69.6432, -0.2611], [26.2427, -0.5222]]]",2.9878,0.0,0.0,0.0,0.0,0.0,0.0,False,"[4, 4, 4]",0.0,0.0,0.0,2.9733,4.0,2.0803,3.4762,5.3612,1.0776,2.0171,2.9733,"[[4.685, 0.0], [7.398, -0.065], [12.252, -0.065], [15.964, -0.261], [22.816, -0.065], [24.958, -0.392]]",ok,9.3833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355be35606a1455e83b171ce89822e54,scene-0110,42
1.2111,2.1373,3.9938,0.9854,1.4436,2.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,1.2111,2.1373,3.1712,0.8426,1.4078,1.8878,True,"[-0.0, -0.1958, -0.0, -0.0653]","[-32.3253, -50.9727, -1052.4289, -61037.1024]","[-501711.2681, -501713.7183, -1502765.104, -1562749.7775]","[2.028, 1.771, 1.661, 3.429]","[[[1.4016, 0.0], [2.2582, 0.0], [3.2576, 0.0], [4.5424, 0.0], [5.6846, 0.0], [5.6846, 0.0]], [[1.4016, 0.0], [2.2582, 0.0], [3.2576, 0.0], [4.5424, 0.0], [5.6846, 0.2611], [7.3977, -0.3916]], [[1.4016, 0.0], [2.2582, 0.0], [3.2576, 0.0], [4.5424, 0.0], [5.1135, -0.2611], [10.5386, 0.0]], [[1.4016, 0.0], [2.2582, 0.0], [3.2576, 0.0], [4.5424, 0.0], [19.1045, 0.9138], [5.6846, -0.1305]]]",0.7095,0.0,0.0,0.0,0.0,0.0,0.0,True,"[4, 4, 4]",0.0,0.0,0.0,1.6609,4.0,1.2111,2.1373,1.1791,0.8426,1.4078,1.6609,"[[1.402, 0.0], [2.258, 0.0], [3.258, 0.0], [4.542, 0.0], [5.685, 0.131], [6.541, -0.065]]",ok,3.4292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79070dca796f4ffb868d84f1b067f9c2,scene-0221,42
0.3811,0.8948,0.8667,0.2972,0.5918,0.8314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.8153,1.4659,5.58,0.4448,0.8084,1.7376,False,"[-0.0, -2.4152, -8.2899, -0.1958]","[-75.5136, -4713.4947, -17317.515, -34159.3753]","[-577593.0609, -1582308.4287, -1594912.4489, -1611754.3092]","[1.118, 2.373, 4.032, 2.987]","[[[0.545, 0.0], [1.5444, 0.1305], [1.6871, 0.0], [2.2582, 0.0653], [2.5437, 0.0], [2.5437, 0.0]], [[0.545, 0.0], [1.5444, 0.1305], [1.6871, 0.0], [2.2582, 0.0653], [1.6871, 0.0], [9.682, -4.8303]], [[0.545, 0.0], [1.5444, 0.1305], [1.6871, 0.0], [2.2582, 0.0653], [2.2582, 0.1305], [11.1096, 16.5798]], [[0.545, 0.0], [1.5444, 0.1305], [1.6871, 0.0], [2.2582, 0.0653], [12.8228, 2.8721], [3.1148, 0.3916]]]",1.0541,0.0,0.0,0.0,0.0,0.0,0.0,False,"[4, 4, 4]",0.0,0.0,0.0,1.1185,4.0,0.8153,1.4659,1.7231,0.4448,0.8084,1.1185,"[[0.545, 0.0], [1.544, 0.131], [1.687, 0.0], [2.258, 0.065], [2.401, 0.065], [6.398, 0.196]]",ok,4.0324,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,eda82ccd4f3747eab66d9c402317dbc9,scene-0221,42
1.5267,2.6911,3.3634,1.1094,1.8138,2.3513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,left,1.8547,1.9718,3.7735,1.06,1.4822,2.8774,False,"[1.2402, -8.2899, 8.2899, 1.3708]","[-507.5767, -30703.0838, -34018.331, -71151.8858]","[-833615.0059, -1864319.5294, -1867634.7766, -1904768.3313]","[2.251, 4.634, 5.387, 3.869]","[[[1.5444, 0.1305], [1.9727, 0.0], [4.1141, 1.1097], [5.8273, 1.3055], [5.9701, 1.6971], [6.8267, 2.4804]], [[1.5444, 0.1305], [1.9727, 0.0], [4.1141, 1.1097], [5.8273, 1.3055], [9.1109, 3.7859], [6.8267, -16.5798]], [[1.5444, 0.1305], [1.9727, 0.0], [4.1141, 1.1097], [5.8273, 1.3055], [7.1122, 16.5798], [8.5399, 16.5798]], [[1.5444, 0.1305], [1.9727, 0.0], [4.1141, 1.1097], [5.8273, 1.3055], [6.8267, 16.5798], [7.3977, 2.7415]]]",1.1616,0.0,0.0,0.0,0.0,0.0,0.0,False,"[4, 4, 4]",0.0,0.0,0.0,2.2509,4.0,1.8547,1.9718,4.0874,1.06,1.4822,2.2509,"[[1.544, 0.131], [1.973, 0.0], [4.114, 1.11], [5.827, 1.305], [6.969, 10.183], [7.112, 2.611]]",ok,5.3872,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.25,0.3333333333333333,4fa6e380731d4819bc404bcf38240a90,scene-0221,42
0.6831,0.2228,1.4417,0.5502,0.4587,0.7922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,1.2567,0.5845,0.7836,0.6343,0.5912,0.8637,False,"[-0.0653, -0.1305, -0.0, -0.1305]","[-747.7207, -1419.0896, -1515.1041, -6538.5217]","[-551809.0496, -1553229.2202, -1553325.2347, -1558348.6523]","[0.881, 0.889, 1.919, 1.599]","[[[1.2588, 0.0], [3.6858, -0.0653], [4.5424, 0.0], [6.5412, -0.0653], [6.5412, -0.1305], [8.5399, -0.1305]], [[1.2588, 0.0], [3.6858, -0.0653], [4.5424, 0.0], [6.5412, -0.0653], [10.5386, 0.0], [9.9675, -0.2611]], [[1.2588, 0.0], [3.6858, -0.0653], [4.5424, 0.0], [6.5412, -0.0653], [4.5424, 0.0], [4.2569, 0.0]], [[1.2588, 0.0], [3.6858, -0.0653], [4.5424, 0.0], [6.5412, -0.0653], [5.399, -0.2611], [14.536, -0.2611]]]",0.4516,0.0,0.0,0.0,0.0,0.0,0.0,False,"[4, 4, 4]",0.0,0.0,0.0,0.8806,4.0,1.2567,0.5845,1.4417,0.6343,0.5912,0.8806,"[[1.259, 0.0], [3.686, -0.065], [4.542, 0.0], [6.541, -0.065], [5.97, -0.065], [9.254, -0.196]]",ok,1.9194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a5e43b1d5df14313b0ad5e9a7310c355,scene-0221,42
3.0657,6.9851,9.8948,2.3684,4.2459,5.9263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,left,3.3512,10.4413,14.6831,2.2284,5.9553,7.9319,False,"[1.2402, 8.2899, 8.2899, 8.2899]","[-17088.766, -19062.9672, -20675.5807, -67470.0564]","[-2873709.5993, -2875683.8006, -2877296.4141, -2924090.8898]","[7.066, 9.039, 8.403, 7.822]","[[[3.6858, 0.1958], [6.2556, 0.3916], [9.8247, 8.6816], [11.6807, 9.1385], [15.3926, 1.6971], [19.9611, 2.4804]], [[3.6858, 0.1958], [6.2556, 0.3916], [9.8247, 8.6816], [11.6807, 9.1385], [15.107, 16.5798], [21.1032, 16.5798]], [[3.6858, 0.1958], [6.2556, 0.3916], [9.8247, 8.6816], [11.6807, 9.1385], [18.8189, 16.5798], [25.6716, 16.5798]], [[3.6858, 0.1958], [6.2556, 0.3916], [9.8247, 8.6816], [11.6807, 9.1385], [21.1032, 1.1749], [13.6794, 16.5798]]]",0.7277,0.0,0.0,0.0,0.0,0.0,0.0,False,"[4, 4, 4]",0.0,0.0,0.0,7.0658,4.0,3.3512,10.4413,9.8948,2.2284,5.9553,7.0658,"[[3.686, 0.196], [6.256, 0.392], [9.825, 8.682], [11.681, 9.138], [17.106, 9.138], [20.532, 16.58]]",ok,9.0389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30e55a3ec6184d8cb1944b39ba19d622,scene-0268,42
1.6946,2.6942,3.4579,1.2772,2.0213,2.3549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,1.5526,1.4403,1.8826,1.2062,1.4593,1.8372,True,"[-0.0653, -0.0653, -1.1097, -0.1958]","[-694.1739, -697.0413, -572.1393, -194793.7421]","[-752800.7086, -752800.7087, -752803.099, -1947595.7003]","[2.123, 1.89, 1.798, 9.966]","[[[3.1148, 0.0], [6.6839, 0.0], [9.9675, 0.0], [14.1077, 0.0653], [15.3926, -0.1305], [18.2479, -0.1305]], [[3.1148, 0.0], [6.6839, 0.0], [9.9675, 0.0], [14.1077, 0.0653], [15.6781, 0.1305], [19.39, -0.1305]], [[3.1148, 0.0], [6.6839, 0.0], [9.9675, 0.0], [14.1077, 0.0653], [16.2492, -0.1305], [20.2466, -2.2193]], [[3.1148, 0.0], [6.6839, 0.0], [9.9675, 0.0], [14.1077, 0.0653], [12.8228, 0.0], [69.6432, -0.3916]]]",3.4787,0.0,0.0,0.0,0.0,0.0,0.0,True,"[4, 4, 4]",0.0,0.0,0.0,1.7981,4.0,1.5526,1.4403,2.3647,1.2062,1.4593,1.7981,"[[3.115, 0.0], [6.684, 0.0], [9.968, 0.0], [14.108, 0.065], [15.535, -0.065], [19.818, -0.261]]",ok,9.966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f7d75d25c86941f3aecfed9efea1a3e3,scene-0268,42
0.2514,0.661,2.5055,0.1342,0.3301,0.9211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.6783,0.9456,1.0763,0.7731,0.6522,0.6595,True,"[-0.0653, -0.0653, -0.1305, -0.0]","[-832.5502, -1088.2845, -2747.3411, -9188.8442]","[-1221216.2822, -1221216.3577, -2223964.4005, -2230405.9036]","[0.993, 0.524, 1.0, 1.967]","[[[1.4016, 0.0], [4.9707, 0.0], [6.2556, 0.0], [8.8254, 0.0], [10.253, -0.1305], [13.1083, -0.1305]], [[1.4016, 0.0], [4.9707, 0.0], [6.2556, 0.0], [8.8254, 0.0], [9.1109, -0.2611], [10.5386, 0.1305]], [[1.4016, 0.0], [4.9707, 0.0], [6.2556, 0.0], [8.8254, 0.0], [8.2543, 0.0], [12.8228, -0.2611]], [[1.4016, 0.0], [4.9707, 0.0], [6.2556, 0.0], [8.8254, 0.0], [13.6794, 0.1305], [5.6846, 0.0]]]",0.5252,0.0,0.0,0.0,0.0,0.0,0.0,True,"[4, 4, 4]",0.0,0.0,0.0,0.5236,4.0,0.6783,0.9456,0.1592,0.7731,0.6522,0.5236,"[[1.402, 0.0], [4.971, 0.0], [6.256, 0.0], [8.825, 0.0], [9.682, -0.065], [11.681, -0.065]]",ok,1.9669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f38aedc5545643d5be815165c6574186,scene-0268,42
0.5176,1.2116,2.3586,0.4107,0.7138,1.1547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.3393,0.2173,2.354,0.1793,0.2598,1.0175,True,"[-0.0, -0.0653, -0.0, -0.1305]","[-193.2036, -877.5686, -11873.7943, -182182.2875]","[-500957.7528, -1501836.8557, -1512833.0814, -1683141.5745]","[0.852, 1.399, 1.425, 12.153]","[[[0.2595, 0.0], [0.8306, 0.0], [1.2588, 0.0], [1.4016, 0.0], [-0.026, 0.0], [-0.026, 0.0]], [[0.2595, 0.0], [0.8306, 0.0], [1.2588, 0.0], [1.4016, 0.0], [2.5437, 0.0], [8.8254, 0.1305]], [[0.2595, 0.0], [0.8306, 0.0], [1.2588, 0.0], [1.4016, 0.0], [7.3977, -0.3916], [0.545, 0.0]], [[0.2595, 0.0], [0.8306, 0.0], [1.2588, 0.0], [1.4016, 0.0], [6.2556, 0.0], [69.6432, -0.2611]]]",4.7375,0.0,0.0,0.0,0.0,0.0,0.0,True,"[4, 4, 4]",0.0,0.0,0.0,0.852,4.0,0.3393,0.2173,2.3586,0.1793,0.2598,0.852,"[[0.259, 0.0], [0.831, 0.0], [1.259, 0.0], [1.402, 0.0], [4.4, 0.0], [4.685, 0.0]]",ok,12.1531,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.25,0.5,8d4ef2af6b394e5e8ccfd6e2e90156dc,scene-0268,42
0.6913,1.979,4.6654,0.3836,1.0276,2.0705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,left,0.8231,1.5888,7.5253,0.7325,1.1441,2.5411,False,"[2.3499, 8.2899, -2.2846, -8.2899]","[-530.0531, -10378.5537, -92636.5761, -103899.3862]","[-1332418.7288, -2342798.7649, -2425056.7873, -2436319.5974]","[2.19, 2.865, 4.632, 6.048]","[[[2.401, 0.1305], [3.5431, 0.718], [5.1135, 2.4804], [7.1122, 2.4152], [7.3977, 3.0026], [8.2543, 4.6998]], [[2.401, 0.1305], [3.5431, 0.718], [5.1135, 2.4804], [7.1122, 2.4152], [9.9675, 2.611], [9.1109, 16.5798]], [[2.401, 0.1305], [3.5431, 0.718], [5.1135, 2.4804], [7.1122, 2.4152], [9.9675, 16.5798], [12.8228, -4.5692]], [[2.401, 0.1305], [3.5431, 0.718], [5.1135, 2.4804], [7.1122, 2.4152], [10.253, 12.9244], [9.9675, -16.5798]]]",1.5116,0.0,0.0,0.0,0.0,0.0,0.0,False,"[4, 4, 4]",0.0,0.0,0.0,2.1903,4.0,0.8231,1.5888,4.9184,0.7325,1.1441,2.1903,"[[2.401, 0.131], [3.543, 0.718], [5.113, 2.48], [7.112, 2.415], [9.968, 7.964], [9.539, 0.065]]",ok,6.0481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,adce54dcf6404d37bd170ffc4c2a7836,scene-0269,42
0.9408,0.9851,3.3868,0.7154,0.9856,1.5799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.9482,1.0728,3.8074,0.5806,0.7758,1.2018,True,"[-0.7833, -1.0444, -0.4569, -8.2899]","[-329.3551, -480.9228, -718.9963, -18637.7731]","[-1071581.7571, -1071581.8564, -2072301.9232, -2090220.7]","[1.221, 1.348, 1.005, 4.158]","[[[3.9714, -0.1305], [7.3977, -0.3264], [12.109, -1.1097], [16.8202, -1.436], [20.2466, -0.7833], [21.6742, -1.5666]], [[3.9714, -0.1305], [7.3977, -0.3264], [12.109, -1.1097], [16.8202, -1.436], [19.1045, -1.1749], [21.9598, -2.0888]], [[3.9714, -0.1305], [7.3977, -0.3264], [12.109, -1.1097], [16.8202, -1.436], [20.8176, -2.8721], [24.8151, -0.9138]], [[3.9714, -0.1305], [7.3977, -0.3264], [12.109, -1.1097], [16.8202, -1.436], [19.9611, -1.0444], [14.2505, 16.5798]]]",1.2906,0.0,0.0,0.0,0.0,0.0,0.0,True,"[4, 4, 4]",0.0,0.0,0.0,1.0047,4.0,0.9482,1.0728,1.0317,0.5806,0.7758,1.0047,"[[3.971, -0.131], [7.398, -0.326], [12.109, -1.11], [16.82, -1.436], [20.104, -1.11], [21.817, -1.24]]",ok,4.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220f9a205ae44418fcce91722e1e601,scene-0269,42
1.2879,1.9825,6.8346,1.1077,1.4266,3.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,1.2866,2.2937,5.844,1.0357,1.3949,2.416,True,"[-0.5875, -1.2402, -0.5222, -0.3264]","[-3523.7686, -11768.7559, -14918.4528, -926452.8515]","[-2523845.7453, -2532090.7326, -2535240.4295, -3446774.8282]","[2.604, 2.245, 3.046, 10.157]","[[[3.8286, 0.0], [7.9688, -0.1958], [15.2498, -0.3916], [16.5347, -0.3264], [19.1045, -0.7833], [24.8151, -1.1749]], [[3.8286, 0.0], [7.9688, -0.1958], [15.2498, -0.3916], [16.5347, -0.3264], [23.9585, -0.7833], [22.2453, -2.4804]], [[3.8286, 0.0], [7.9688, -0.1958], [15.2498, -0.3916], [16.5347, -0.3264], [18.5334, -1.6971], [35.9507, -1.0444]], [[3.8286, 0.0], [7.9688, -0.1958], [15.2498, -0.3916], [16.5347, -0.3264], [69.6432, -0.7833], [19.1045, -0.6527]]]",3.2708,0.0,0.0,0.0,0.0,0.0,0.0,False,"[4, 4, 4]",0.0,0.0,0.0,2.245,4.0,1.2866,2.2937,7.1499,1.0357,1.3949,2.245,"[[3.829, 0.0], [7.969, -0.196], [15.25, -0.392], [16.535, -0.326], [21.531, -0.783], [23.53, -1.11]]",ok,10.1569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802619f6fb5940608483cb29fc1beab6,scene-0269,42
