base_L2@1s,base_L2@2s,base_L2@3s,base_avgL2@1s,base_avgL2@2s,base_avgL2@3s,base_coll@1s,base_coll@2s,base_coll@3s,base_cumColl@1s,base_cumColl@2s,base_cumColl@3s,base_meanColl@1s,base_meanColl@2s,base_meanColl@3s,base_status,command,got_L2@1s,got_L2@2s,got_L2@3s,got_avgL2@1s,got_avgL2@2s,got_avgL2@3s,got_beats_base,got_cand_cmd,got_cand_kin,got_cand_total,got_cand_vals,got_cand_wps,got_candidate_spread,got_coll@1s,got_coll@2s,got_coll@3s,got_cumColl@1s,got_cumColl@2s,got_cumColl@3s,got_fuse_feasible,got_fuse_n,got_meanColl@1s,got_meanColl@2s,got_meanColl@3s,got_minADE_C,got_n_candidates,got_oracle_L2@1s,got_oracle_L2@2s,got_oracle_L2@3s,got_oracle_avgL2@1s,got_oracle_avgL2@2s,got_oracle_avgL2@3s,got_pred,got_status,got_worst_candidate,mean_coll@1s,mean_coll@2s,mean_coll@3s,mean_cumColl@1s,mean_cumColl@2s,mean_cumColl@3s,mean_meanColl@1s,mean_meanColl@2s,mean_meanColl@3s,sample_token,scene,seed
4.4984,7.7664,13.184,3.2163,5.1103,7.4349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,5.4971,8.482,12.0404,3.8583,5.8246,7.6253,False,"[-0.0653, -0.1305, -0.9791, -0.3264]","[-198.5755, -253.0186, -105005.0629, -1025800.0576]","[3.7837, 3.603, -1105002.7923, -2025797.787]","[7.911, 7.342, 7.726, 13.486]","[[[2.8293, -0.0653], [4.6852, -0.0653], [7.6833, -0.1958], [11.5379, -0.3264], [14.2505, -0.1305], [17.3913, -0.1305]], [[2.8293, -0.0653], [4.6852, -0.0653], [7.6833, -0.1958], [11.5379, -0.3264], [15.3926, 0.5222], [19.6755, -0.2611]], [[2.8293, -0.0653], [4.6852, -0.0653], [7.6833, -0.1958], [11.5379, -0.3264], [20.5321, 16.5798], [25.1006, -1.9582]], [[2.8293, -0.0653], [4.6852, -0.0653], [7.6833, -0.1958], [11.5379, -0.3264], [69.6432, -0.6527], [17.3913, -0.6527]]]",2.5313,0.0,0.0,0.0,0.0,0.0,0.0,True,"[2, 2, 2]",0.0,0.0,0.0,7.342,4.0,5.4971,8.482,10.9011,3.8583,5.8246,7.342,"[[2.829, -0.065], [4.685, -0.065], [7.683, -0.196], [11.538, -0.326], [14.822, 0.196], [18.533, -0.196]]",ok,13.4859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e4b165a3a904717b30f044322edfa14,scene-0098,42
3.3666,7.697,10.2397,2.4512,4.3909,6.0415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,3.0818,8.6961,10.2446,2.1652,4.2121,5.9945,True,"[-0.3916, -0.1305, -0.0653, -0.0]","[-2678.7873, -3658.3237, -40429.8223, -857373.6996]","[-1505524.3667, -1506503.9031, -1543275.4017, -2360219.279]","[6.068, 5.922, 6.07, 10.722]","[[[4.5424, -0.0653], [8.5399, -0.0653], [13.6794, -0.1958], [14.6787, -0.1958], [19.9611, -0.1305], [24.8151, -0.7833]], [[4.5424, -0.0653], [8.5399, -0.0653], [13.6794, -0.1958], [14.6787, -0.1958], [20.8176, -0.1305], [24.8151, -0.2611]], [[4.5424, -0.0653], [8.5399, -0.0653], [13.6794, -0.1958], [14.6787, -0.1958], [25.1006, -8.8774], [25.1006, -0.1305]], [[4.5424, -0.0653], [8.5399, -0.0653], [13.6794, -0.1958], [14.6787, -0.1958], [69.6432, -0.2611], [27.9559, 0.0]]]",2.0368,0.0,0.0,0.0,0.0,0.0,0.0,False,"[2, 2, 2]",0.0,0.0,0.0,5.9223,4.0,3.0818,8.6961,10.2397,2.1652,4.2121,5.9223,"[[4.542, -0.065], [8.54, -0.065], [13.679, -0.196], [14.679, -0.196], [20.389, -0.131], [24.815, -0.522]]",ok,10.7217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f5a38abe0b404babb18bca1f0adf60b6,scene-0098,42
0.8951,2.9628,6.1027,0.5915,1.5592,2.8183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,1.8941,0.6172,10.2432,1.3049,1.7219,3.0968,False,"[-0.0, -0.1958, -0.0653, -0.1305]","[-5690.8935, -7598.2485, -10990.96, -24089.79]","[-1514968.3064, -1516875.6614, -1520268.3729, -1533367.2029]","[2.547, 3.93, 2.879, 3.499]","[[[3.5431, 0.0], [7.5405, 0.0], [11.5379, -0.1305], [9.2537, -0.1305], [10.8241, -0.1305], [20.8176, 0.0]], [[3.5431, 0.0], [7.5405, 0.0], [11.5379, -0.1305], [9.2537, -0.1305], [15.3926, -0.3916], [26.2427, -0.3916]], [[3.5431, 0.0], [7.5405, 0.0], [11.5379, -0.1305], [9.2537, -0.1305], [16.2492, -0.1305], [19.1045, -0.1305]], [[3.5431, 0.0], [7.5405, 0.0], [11.5379, -0.1305], [9.2537, -0.1305], [19.6755, 0.1305], [19.39, -0.2611]]]",0.5364,0.0,0.0,0.0,0.0,0.0,0.0,False,"[2, 2, 2]",0.0,0.0,0.0,2.5468,4.0,1.8941,0.6172,7.5283,1.3049,1.7219,2.5468,"[[3.543, 0.0], [7.541, 0.0], [11.538, -0.131], [9.254, -0.131], [13.108, -0.261], [23.53, -0.196]]",ok,3.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b9db804449d34414ba98868e9034abd3,scene-0099,42
1.5589,2.4809,2.3317,1.2695,1.8112,1.9853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.7139,2.9669,2.4166,1.1325,1.8583,1.9527,True,"[-0.0, -0.0653, -0.2611, -0.4569]","[-1157.2847, -689.3345, -7528.7019, -32720.8988]","[-500865.3908, -500865.7202, -1508395.9032, -1533588.1002]","[1.926, 2.017, 4.491, 2.765]","[[[2.8293, 0.0], [3.4003, 0.0], [6.5412, 0.1305], [9.1109, 0.0], [8.8254, -0.1305], [9.9675, 0.0]], [[2.8293, 0.0], [3.4003, 0.0], [6.5412, 0.1305], [9.1109, 0.0], [10.253, -0.1305], [10.5386, -0.1305]], [[2.8293, 0.0], [3.4003, 0.0], [6.5412, 0.1305], [9.1109, 0.0], [11.9662, -0.1305], [27.0993, -0.5222]], [[2.8293, 0.0], [3.4003, 0.0], [6.5412, 0.1305], [9.1109, 0.0], [0.545, 0.0], [11.3952, 0.9138]]]",1.0291,0.0,0.0,0.0,0.0,0.0,0.0,True,"[2, 2, 2]",0.0,0.0,0.0,1.9263,4.0,0.7139,2.9669,2.5328,1.1325,1.8583,1.9263,"[[2.829, 0.0], [3.4, 0.0], [6.541, 0.131], [9.111, 0.0], [9.539, -0.131], [10.253, -0.065]]",ok,4.4906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ba6527487d5042b2bd4fb8e503918d29,scene-0099,42
2.3667,4.5594,6.9869,1.4179,2.5348,3.8917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,1.5108,5.7018,4.9882,0.778,2.6076,3.394,True,"[-0.1305, -0.0653, -0.1305, -0.0653]","[-174.367, -1697.5851, -5531.6146, -5777.4148]","[2.6145, -1001695.2594, -1005529.2888, -1005775.0891]","[3.798, 2.994, 3.23, 2.941]","[[[3.2576, 0.0], [5.9701, 0.0], [8.1116, -0.0653], [9.3964, -0.0653], [12.5373, -0.1305], [16.2492, -0.2611]], [[3.2576, 0.0], [5.9701, 0.0], [8.1116, -0.0653], [9.3964, -0.0653], [15.107, -0.6527], [18.5334, -0.1305]], [[3.2576, 0.0], [5.9701, 0.0], [8.1116, -0.0653], [9.3964, -0.0653], [10.8241, 0.0], [23.3874, -0.2611]], [[3.2576, 0.0], [5.9701, 0.0], [8.1116, -0.0653], [9.3964, -0.0653], [16.8202, -0.2611], [17.1058, -0.1305]]]",0.3393,0.0,0.0,0.0,0.0,0.0,0.0,False,"[2, 2, 2]",0.0,0.0,0.0,2.9414,4.0,1.5108,5.7018,5.2737,0.778,2.6076,2.9414,"[[3.258, 0.0], [5.97, 0.0], [8.112, -0.065], [9.396, -0.065], [13.822, -0.392], [17.391, -0.196]]",ok,3.7975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713882a28f2442098451f77f1362d326,scene-0099,42
2.2874,3.9602,6.7365,1.5529,2.5825,3.8376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,2.5729,2.8296,6.1645,1.5529,2.1926,3.173,True,"[-0.0653, -0.1305, -0.0653, -0.2611]","[-241.6716, -609.1843, -1006.5179, -85576.6444]","[2.9701, 2.1436, -1001004.9519, -1085575.0783]","[2.912, 3.435, 4.247, 9.257]","[[[3.4003, 0.0], [5.6846, 0.0], [8.9682, -0.0653], [13.3939, -0.3264], [17.1058, -0.1305], [18.5334, 0.1305]], [[3.4003, 0.0], [5.6846, 0.0], [8.9682, -0.0653], [13.3939, -0.3264], [15.107, -0.1305], [17.3913, -0.2611]], [[3.4003, 0.0], [5.6846, 0.0], [8.9682, -0.0653], [13.3939, -0.3264], [13.9649, 0.3916], [13.6794, 0.1305]], [[3.4003, 0.0], [5.6846, 0.0], [8.9682, -0.0653], [13.3939, -0.3264], [21.3887, -0.5222], [69.6432, -0.5222]]]",2.5246,0.0,0.0,0.0,0.0,0.0,0.0,True,"[2, 2, 2]",0.0,0.0,0.0,2.9122,4.0,2.5729,2.8296,5.5991,1.5529,2.1926,2.9122,"[[3.4, 0.0], [5.685, 0.0], [8.968, -0.065], [13.394, -0.326], [16.106, -0.131], [17.962, -0.065]]",ok,9.2573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8ef8d4b6b837492dab9785c3e33d936b,scene-0099,42
2.5437,5.1135,7.3977,1.8299,3.1148,4.3997,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,ok,straight,2.1154,3.4003,7.3123,1.6158,2.3655,3.4579,True,"[-0.0, -0.9138, -1.893, -1.5666]","[-625.6349, -3666.2377, -3759.3387, -4157.8047]","[5.8209, -1003663.6462, -1003756.7472, -1004155.2133]","[3.9, 3.038, 4.054, 4.624]","[[[1.1161, 0.0], [2.1154, 0.0], [2.8293, 0.0653], [3.4003, 0.0], [6.5412, 0.0], [7.3977, 0.0]], [[1.1161, 0.0], [2.1154, 0.0], [2.8293, 0.0653], [3.4003, 0.0], [1.4016, -0.2611], [7.1122, 1.8277]], [[1.1161, 0.0], [2.1154, 0.0], [2.8293, 0.0653], [3.4003, 0.0], [4.828, -2.0888], [8.8254, 3.7859]], [[1.1161, 0.0], [2.1154, 0.0], [2.8293, 0.0653], [3.4003, 0.0], [9.1109, 1.1749], [8.5399, 3.1332]]]",0.568,0.0,0.0,1.0,0.0,0.0,1.0,True,"[2, 2, 2]",0.0,0.0,0.16666666666666666,3.0385,4.0,2.1154,3.4003,7.3433,1.6158,2.3655,3.0385,"[[1.116, 0.0], [2.115, 0.0], [2.829, 0.065], [3.4, 0.0], [3.971, -0.131], [7.255, 0.914]]",ok,4.6241,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.6666666666666666,028a3f3a237e469cb099f6d9c8e7f2f4,scene-0100,42
3.6858,7.6833,9.1119,2.6865,4.5424,5.9227,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.25,0.5,ok,straight,4.5429,8.8006,8.9767,3.1864,5.251,6.6847,False,"[-0.4569, -0.0653, -0.3916, -0.9791]","[-1236.1369, -1294.5529, -2217.1662, -10185.9003]","[-1001233.8153, -1001292.2312, -1002214.8446, -1010183.5787]","[6.841, 6.538, 8.075, 6.322]","[[[1.8299, 0.0], [4.5424, -0.0653], [5.8273, 0.1958], [8.6826, 1.436], [11.1096, 1.1749], [8.8254, 0.9138]], [[1.8299, 0.0], [4.5424, -0.0653], [5.8273, 0.1958], [8.6826, 1.436], [9.1109, 0.0], [9.1109, -0.1305]], [[1.8299, 0.0], [4.5424, -0.0653], [5.8273, 0.1958], [8.6826, 1.436], [12.5373, -1.3055], [14.8215, -0.7833]], [[1.8299, 0.0], [4.5424, -0.0653], [5.8273, 0.1958], [8.6826, 1.436], [5.9701, -1.6971], [10.5386, 1.9582]]]",0.6787,0.0,0.0,1.0,0.0,0.0,1.0,True,"[2, 2, 2]",0.0,0.0,0.3333333333333333,6.3216,4.0,4.5429,8.8006,10.719,3.1864,5.251,6.3216,"[[1.83, 0.0], [4.542, -0.065], [5.827, 0.196], [8.683, 1.436], [10.11, 0.587], [8.968, 0.392]]",ok,8.0752,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.6666666666666666,30ad11916547467183371af9e1faf298,scene-0100,42
2.5437,5.1135,6.5412,1.8299,3.1148,4.2569,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,ok,straight,2.5446,5.5422,7.1122,1.9731,3.2585,4.3073,False,"[-0.0, -0.0, -0.1305, -0.3264]","[-294.2596, -545.8881, -5366.6841, -16748.0685]","[4.2372, 4.1994, -1005364.1184, -1016745.5027]","[4.21, 4.409, 9.311, 6.289]","[[[1.4016, 0.0], [2.5437, -0.0653], [3.5431, -0.1305], [5.5418, 0.0653], [5.6846, 0.0], [6.5412, 0.0]], [[1.4016, 0.0], [2.5437, -0.0653], [3.5431, -0.1305], [5.5418, 0.0653], [5.6846, 0.7833], [7.6833, 0.0]], [[1.4016, 0.0], [2.5437, -0.0653], [3.5431, -0.1305], [5.5418, 0.0653], [16.5347, 1.3055], [26.2427, -0.2611]], [[1.4016, 0.0], [2.5437, -0.0653], [3.5431, -0.1305], [5.5418, 0.0653], [11.9662, -6.3969], [11.1096, -0.6527]]]",2.0474,0.0,0.0,1.0,0.0,0.0,1.0,True,"[2, 2, 2]",0.0,0.0,0.16666666666666666,4.2099,4.0,2.5446,5.5422,6.5412,1.9731,3.2585,4.2099,"[[1.402, 0.0], [2.544, -0.065], [3.543, -0.131], [5.542, 0.065], [5.685, 0.392], [7.112, 0.0]]",ok,9.3107,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.6666666666666666,fbc2727b0f35414f88d956bc63345af0,scene-0100,42
2.5437,5.9701,7.3977,1.8299,3.3289,4.6852,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,ok,straight,3.8292,6.1132,8.1116,2.544,4.1501,5.4944,False,"[-0.0, -0.0, -0.718, -8.2899]","[-193.053, -971.1976, -14167.3258, -15126.715]","[-500564.2442, -1501537.1388, -1514733.267, -1515692.6562]","[5.233, 5.756, 6.432, 7.326]","[[[1.2588, 0.0], [3.8286, 0.0653], [5.399, 0.0], [6.1129, -0.0653], [7.3977, 0.0], [7.3977, 0.0]], [[1.2588, 0.0], [3.8286, 0.0653], [5.399, 0.0], [6.1129, -0.0653], [9.1109, -0.1305], [8.8254, 0.0]], [[1.2588, 0.0], [3.8286, 0.0653], [5.399, 0.0], [6.1129, -0.0653], [3.9714, 0.0], [17.9623, 1.436]], [[1.2588, 0.0], [3.8286, 0.0653], [5.399, 0.0], [6.1129, -0.0653], [7.3977, 0.1305], [11.1096, -16.5798]]]",0.7833,0.0,0.0,1.0,0.0,0.0,1.0,True,"[2, 2, 2]",0.0,0.0,0.3333333333333333,5.2326,4.0,3.8292,6.1132,7.3977,2.544,4.1501,5.2326,"[[1.259, 0.0], [3.829, 0.065], [5.399, 0.0], [6.113, -0.065], [8.254, -0.065], [8.112, 0.0]]",ok,7.3262,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.6666666666666666,149f03b275944abc95aa59709a726bff,scene-0100,42
1.1161,2.5437,2.5437,0.6878,1.4016,1.7823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,1.2588,3.1155,3.2576,0.7592,1.8301,2.1631,False,"[-0.0, -0.0, -0.0, -0.1305]","[-84.7894, -362.472, -543.4792, -1480.2078]","[3.789, 3.2591, 2.9137, -1001478.0132]","[2.068, 2.258, 1.641, 2.071]","[[[0.2595, 0.0], [1.2588, 0.0], [2.6865, 0.0], [3.1148, -0.0653], [2.5437, 0.0], [2.5437, 0.0]], [[0.2595, 0.0], [1.2588, 0.0], [2.6865, 0.0], [3.1148, -0.0653], [2.2582, 0.0], [3.9714, 0.0]], [[0.2595, 0.0], [1.2588, 0.0], [2.6865, 0.0], [3.1148, -0.0653], [1.1161, -0.1305], [1.4016, 0.0]], [[0.2595, 0.0], [1.2588, 0.0], [2.6865, 0.0], [3.1148, -0.0653], [1.1161, 0.1305], [3.9714, 0.2611]]]",0.2263,0.0,0.0,0.0,0.0,0.0,0.0,True,"[2, 2, 2]",0.0,0.0,0.0,1.6409,4.0,1.2588,3.1155,1.4016,0.7592,1.8301,1.6409,"[[0.259, 0.0], [1.259, 0.0], [2.686, 0.0], [3.115, -0.065], [2.401, 0.0], [3.258, 0.0]]",ok,2.2583,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.6666666666666666,d5324133e1d241658a7b763831b3af2e,scene-0101,42
0.5128,0.0819,2.4545,0.3921,0.2538,0.8173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.37,0.2111,3.7409,0.2494,0.2517,1.0541,False,"[-0.0653, -0.1305, -0.1958, -0.0]","[-120.1192, -74.5144, -2235.1333, -6355.5984]","[4.2632, 3.3866, -1002232.1298, -1006352.595]","[0.816, 1.293, 0.768, 1.947]","[[[0.9733, 0.0], [2.401, 0.0], [3.8286, -0.0653], [5.399, -0.0653], [5.6846, 0.0], [6.8267, -0.1305]], [[0.9733, 0.0], [2.401, 0.0], [3.8286, -0.0653], [5.399, -0.0653], [5.399, -0.1305], [4.2569, -0.2611]], [[0.9733, 0.0], [2.401, 0.0], [3.8286, -0.0653], [5.399, -0.0653], [4.828, 0.1305], [10.5386, -0.3916]], [[0.9733, 0.0], [2.401, 0.0], [3.8286, -0.0653], [5.399, -0.0653], [13.3939, 0.1305], [13.6794, 0.0]]]",0.4746,0.0,0.0,0.0,0.0,0.0,0.0,True,"[2, 2, 2]",0.0,0.0,0.0,0.7684,4.0,0.37,0.2111,1.3079,0.2494,0.2517,0.7684,"[[0.973, 0.0], [2.401, 0.0], [3.829, -0.065], [5.399, -0.065], [5.542, -0.065], [5.542, -0.196]]",ok,1.9474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604a8ce58d0b4f94a93db370813edf94,scene-0101,42
2.3106,5.4338,9.6938,1.6925,3.2209,5.008,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,ok,straight,2.6003,5.0015,9.0333,1.6239,2.683,4.4643,True,"[-0.0653, -1.3708, -5.2873, -0.1958]","[-811.887, -1757.4547, -3736.5386, -4808.3019]","[-502948.9675, -1504708.4559, -1506687.5399, -1507759.3032]","[4.553, 4.418, 4.585, 4.233]","[[[2.6865, 0.0], [4.2569, 0.0653], [8.1116, -0.2611], [9.5392, -0.0653], [11.1096, 0.0], [13.6794, -0.1305]], [[2.6865, 0.0], [4.2569, 0.0653], [8.1116, -0.2611], [9.5392, -0.0653], [11.9662, -0.7833], [14.2505, 2.7415]], [[2.6865, 0.0], [4.2569, 0.0653], [8.1116, -0.2611], [9.5392, -0.0653], [13.3939, -1.436], [16.8202, -10.5745]], [[2.6865, 0.0], [4.2569, 0.0653], [8.1116, -0.2611], [9.5392, -0.0653], [9.1109, -0.1305], [17.6768, 0.3916]]]",0.1386,0.0,0.0,1.0,0.0,0.0,1.0,True,"[2, 2, 2]",0.0,0.0,0.3333333333333333,4.2334,4.0,2.6003,5.0015,5.212,1.6239,2.683,4.2334,"[[2.686, 0.0], [4.257, 0.065], [8.112, -0.261], [9.539, -0.065], [11.538, -0.392], [13.965, 1.305]]",ok,4.5854,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,72fe05b8fd804c7eb2edba7554f1f796,scene-0101,42
1.7689,4.4841,8.2016,1.4343,2.7219,4.2622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.4779,5.3347,6.1539,1.0029,2.7206,4.0916,True,"[-0.1305, -0.5875, -1.0444, -0.3916]","[-842.9612, -3899.913, -4770.2899, -5962.9368]","[-2503367.2792, -2506424.231, -2507294.608, -2508487.2548]","[4.121, 4.074, 3.621, 4.356]","[[[3.2576, 0.0], [8.6826, 0.1305], [11.1096, 0.0653], [14.2505, 0.2611], [18.2479, 0.2611], [22.2453, 0.2611]], [[3.2576, 0.0], [8.6826, 0.1305], [11.1096, 0.0653], [14.2505, 0.2611], [16.5347, -1.5666], [24.5295, 1.1749]], [[3.2576, 0.0], [8.6826, 0.1305], [11.1096, 0.0653], [14.2505, 0.2611], [16.2492, 0.2611], [27.0993, 2.0888]], [[3.2576, 0.0], [8.6826, 0.1305], [11.1096, 0.0653], [14.2505, 0.2611], [20.8176, 0.1305], [18.2479, 0.7833]]]",0.2658,0.0,0.0,0.0,0.0,0.0,0.0,False,"[2, 2, 2]",0.0,0.0,0.0,3.6212,4.0,0.4779,5.3347,2.3814,1.0029,2.7206,3.6212,"[[3.258, 0.0], [8.683, 0.131], [11.11, 0.065], [14.25, 0.261], [17.391, -0.653], [23.387, 0.718]]",ok,4.3556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e743b1fb9a34383b88bec3e7792ad2a,scene-0101,42
2.881,5.8569,9.2357,2.1894,3.6384,5.2209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,right,2.881,29.095,7.6959,2.1894,16.2985,13.3575,False,"[-0.0, 0.0653, 0.0653, -0.1958]","[-375337.6942, -381788.5395, -500229.1298, -968210.3111]","[-2632624.4867, -2639075.332, -2757515.9223, -3225497.1036]","[13.661, 13.057, 14.263, 22.241]","[[[-0.026, 0.0], [-0.026, 0.0], [34.8086, 8.2899], [34.8086, 1.436], [-0.026, 0.0], [-0.026, 0.0]], [[-0.026, 0.0], [-0.026, 0.0], [34.8086, 8.2899], [34.8086, 1.436], [0.545, 0.0], [3.1148, -0.1305]], [[-0.026, 0.0], [-0.026, 0.0], [34.8086, 8.2899], [34.8086, 1.436], [-0.026, 0.0], [21.6742, -0.1305]], [[-0.026, 0.0], [-0.026, 0.0], [34.8086, 8.2899], [34.8086, 1.436], [-0.026, 0.0], [69.6432, 0.3916]]]",3.7402,0.0,0.0,0.0,0.0,0.0,0.0,False,"[1, 2, 2]",0.0,0.0,0.0,13.0567,4.0,2.881,29.095,6.1722,2.1894,16.2985,13.0567,"[[-0.026, 0.0], [-0.026, 0.0], [34.809, 8.29], [34.809, 1.436], [0.259, 0.0], [1.544, -0.065]]",ok,22.2413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806011e8a7114eca971fd0f6b95bcd4b,scene-0102,42
0.3057,1.4144,5.5329,0.2447,0.7575,1.9182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,right,0.4086,1.5196,4.0314,0.2961,0.6591,1.7969,True,"[0.8486, 1.436, 1.0444, 0.3916]","[-162.3682, -1601.1586, -32658.7573, -153575.3339]","[1.3544, -1001600.332, -1032657.9306, -1153574.5073]","[1.995, 1.607, 2.73, 9.895]","[[[1.9727, -0.1305], [4.5424, -0.0653], [6.5411, -0.718], [8.2543, -1.3055], [9.1109, -1.0444], [10.5386, -1.6971]], [[1.9727, -0.1305], [4.5424, -0.0653], [6.5411, -0.718], [8.2543, -1.3055], [8.5399, -0.7833], [13.3939, -2.8721]], [[1.9727, -0.1305], [4.5424, -0.0653], [6.5411, -0.718], [8.2543, -1.3055], [9.682, -11.88], [12.5373, -2.0888]], [[1.9727, -0.1305], [4.5424, -0.0653], [6.5411, -0.718], [8.2543, -1.3055], [12.5373, 0.9138], [69.6432, -0.7833]]]",3.3947,0.0,0.0,0.0,0.0,0.0,0.0,False,"[2, 2, 2]",0.0,0.0,0.0,1.607,4.0,0.4086,1.5196,2.5804,0.2961,0.6591,1.607,"[[1.973, -0.131], [4.542, -0.065], [6.541, -0.718], [8.254, -1.305], [8.825, -0.914], [11.966, -2.285]]",ok,9.8951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62fb6b14e6a2451f96ef753672d3a381,scene-0102,42
2.1765,5.1878,7.6691,1.5065,2.9607,4.3385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,2.1765,7.0431,8.3807,1.4351,3.6028,4.671,False,"[-0.1305, -0.1305, -0.0, -0.1305]","[-693.7479, -6107.6428, -7892.8149, -27211.0212]","[-1000691.5379, -1006105.4327, -1007890.6048, -1027208.8111]","[4.767, 4.577, 3.911, 5.018]","[[[3.5431, 0.0], [6.5412, -0.0653], [8.8254, -0.0653], [10.9669, -0.0653], [16.2492, -0.1305], [19.9611, -0.2611]], [[3.5431, 0.0], [6.5412, -0.0653], [8.8254, -0.0653], [10.9669, -0.0653], [18.8189, -0.1305], [18.5334, 0.2611]], [[3.5431, 0.0], [6.5412, -0.0653], [8.8254, -0.0653], [10.9669, -0.0653], [20.2466, -0.2611], [21.1032, 0.0]], [[3.5431, 0.0], [6.5412, -0.0653], [8.8254, -0.0653], [10.9669, -0.0653], [21.1032, -6.1358], [18.2479, 0.2611]]]",0.4105,0.0,0.0,0.0,0.0,0.0,0.0,False,"[2, 2, 2]",0.0,0.0,0.0,3.9111,4.0,2.1765,7.0431,6.5249,1.4351,3.6028,3.9111,"[[3.543, 0.0], [6.541, -0.065], [8.825, -0.065], [10.967, -0.065], [17.534, -0.131], [19.247, 0.0]]",ok,5.0184,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,be3fb86ba1a846719241b051d3ec4385,scene-0102,42
3.4417,7.0896,10.5915,2.5272,4.3528,6.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,2.8705,7.5189,9.5922,1.9562,4.0676,5.8276,True,"[-0.1305, -0.1305, -0.3264, -0.0]","[-178.5654, -182.6172, -4319.6028, -166300.744]","[2.2006, 2.2005, -1004318.1388, -1166299.28]","[5.828, 5.828, 4.975, 7.172]","[[[3.9714, 0.0], [7.1122, -0.0653], [10.1103, -0.1958], [12.3945, -0.3916], [16.2492, -0.1305], [19.9611, -0.2611]], [[3.9714, 0.0], [7.1122, -0.0653], [10.1103, -0.1958], [12.3945, -0.3916], [15.3926, -0.1305], [20.8176, -0.2611]], [[3.9714, 0.0], [7.1122, -0.0653], [10.1103, -0.1958], [12.3945, -0.3916], [19.9611, 0.1305], [21.3887, -0.6527]], [[3.9714, 0.0], [7.1122, -0.0653], [10.1103, -0.1958], [12.3945, -0.3916], [36.2362, -0.3916], [14.536, 0.0]]]",0.7866,0.0,0.0,0.0,0.0,0.0,0.0,True,"[2, 2, 2]",0.0,0.0,0.0,4.9747,4.0,2.8705,7.5189,8.5972,1.9562,4.0676,4.9747,"[[3.971, 0.0], [7.112, -0.065], [10.11, -0.196], [12.395, -0.392], [15.821, -0.131], [20.389, -0.261]]",ok,7.1723,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,6531528030c2484abde7201ff31c05c6,scene-0102,42
